step temp press pressGiga vol ke pe density
200000 2189.2504090466190974 146545.38165346576716 14.6545381653466 31836.08734448191899 776.22188983815442498 -10855.887804084046365 8.4347463774130275738
201000 2147.7002823058087415 156422.38119815482059 15.6422381198155 31613.332920261094841 761.4898528959702162 -10867.552936259147828 8.4941794361635380994
202000 2254.3211495986984119 150229.50651289275265 15.0229506512893 31735.990670796400082 799.29340920194397313 -10877.689176093437709 8.4613499287096605173
203000 2182.1219940036298794 153889.90056588157313 15.3889900565882 31646.209150047150615 773.69443488217734739 -10876.530617974098277 8.4853551060940741735
204000 2206.8693179789743226 160337.55872958523105 16.0337558729585 31620.44225633629685 782.46886036827061162 -10853.211041209444375 8.4922696597029414534
205000 2285.160439109561139 144336.09176099201431 14.4336091760992 31831.746215452203614 810.22780550785239484 -10881.348608854188569 8.4358966857281743046
206000 2249.3917112369595088 156159.57406338737928 15.6159574063387 31644.460092845394684 797.5456246884967868 -10869.205635243408324 8.4858241098759119581
207000 2205.2200340725057686 144186.3598750969104 14.4186359875097 31806.537077478744322 781.88408931354410925 -10880.82918517554026 8.4425827856001074423
208000 2214.3812005722857066 157471.26696982898284 15.7471266969829 31674.586078325755807 785.13227780043268922 -10851.315879442227015 8.4777531657666234111
209000 2239.1999610908123941 145419.74100447189994 14.5419741004472 31838.729937217158295 793.93203186854805153 -10867.534281771866517 8.4340462992521043617
210000 2268.187102532650897 157015.24244623052073 15.7015242446231 31626.399320224565599 804.20972948505254863 -10875.468959096495382 8.4906700785300426304
211000 2252.8189364163886239 142192.57292886654614 14.2192572928867 31870.990641471209528 798.7607836281431446 -10879.188711342589158 8.4255091227210723304
212000 2265.1449593320112399 148405.02924768463708 14.8405029247685 31835.888839067934896 803.13110543428103938 -10847.252671092690434 8.4347989703476855539
213000 2271.3961402344075395 150769.93871657215641 15.0769938716572 31741.795859369874961 805.34752774656067231 -10870.354995064593822 8.4598024506734486039
214000 2168.1032975058055854 147160.27503542709746 14.7160275035427 31761.83697168816434 768.72395775281711394 -10881.496231116254421 8.4544644769518519922
215000 2279.3679743543157201 156797.06931022144272 15.6797069310221 31630.43224987046051 808.17402585772299517 -10872.227819942325368 8.4895875047984308281
216000 2265.9092906933010454 142281.22733636267367 14.2281227336363 31873.804752583542722 803.40210720332095207 -10880.740079761439119 8.4247652416866820602
217000 2297.7412267227646225 153727.44645319582196 15.3727446453196 31737.371118792674679 814.68845683235110755 -10856.71235835483094 8.4609818940192269565
218000 2246.1289454232587559 145618.81523474334972 14.5618815234743 31831.002151619362849 796.38877655657699961 -10873.675134331453592 8.4360938785652557215
219000 2284.9275474172663962 148703.26266465714434 14.8703262664657 31801.501872145287052 810.1452312948827057 -10864.270697085890788 8.4439195192563065717
220000 2305.1683329180837063 150068.31014579569455 15.0068310145796 31712.93070033458207 817.32181589586264181 -10891.100223588977315 8.467502576071927578
221000 2202.8603752354620156 146229.23324798082467 14.6229233247981 31734.949160127463983 781.04744731302434957 -10891.937951949934359 8.4616276221189021811
222000 2285.8854751283283804 146108.12505950828199 14.6108125059508 31800.062269554880913 810.48487469754525137 -10877.271839603348781 8.4443017791497023694
223000 2238.4009651372598455 154045.83324351828196 15.4045833243518 31649.997239587471995 793.64873940164852684 -10875.415341472838918 8.4843395203839069296
224000 2230.3719039386915028 147133.76096669759136 14.7133760966698 31773.832163149043481 790.80195082441446175 -10878.225601048427052 8.4512727649927938955
225000 2251.2652839873048833 152019.66945682521327 15.2019669456825 31735.572602117863426 798.20991972528781844 -10863.263463788365698 8.4614613943330372337
226000 2232.6695163512472391 149394.56440368873882 14.9394564403689 31772.629110910758754 791.6165936088214039 -10864.950798349098477 8.4515927675516255846
227000 2296.4905420329309891 152934.67093640420353 15.2934670936404 31660.201720506258425 814.24501334615945325 -10890.703661414980161 8.4816049111256166526
228000 2242.3811442944843293 145750.60544601330184 14.5750605446013 31853.185348356553732 795.05995402312282749 -10863.84462390763656 8.4302188136963884801
229000 2276.5211756084986519 150679.40743706192006 15.0679407437062 31753.929586726044363 807.16466324971077029 -10870.647554928717 8.4565698133980156115
230000 2227.5360228946688039 146915.49121907076915 14.6915491219071 31803.904645221111423 789.79645920305802065 -10873.410525932260498 8.4432815843014132895
231000 2215.6984176655064402 150047.85108867962845 15.004785108868 31720.201509281538165 785.599311054007444 -10880.651503376191613 8.4655616806627200788
232000 2233.3602632859046935 156076.21584148149122 15.6076215841481 31686.55128048354527 791.86150524104220949 -10854.380260648800686 8.4745518697475539227
233000 2263.2306914795594821 143931.39327467911062 14.3931393274679 31855.824257309130189 802.45238151857631692 -10878.757557642318716 8.4295204616550183374
234000 2276.6484748585526177 159997.1888328762725 15.9997188832876 31624.62083184846415 807.20979854535517006 -10853.412970613990183 8.4911475722562208546
235000 2234.3229932965973603 139359.55563146635541 13.9359555631466 31903.93641895476685 792.2028513498362372 -10887.147609651823586 8.4168084738388255772
236000 2276.1235355622011411 150648.23395140402135 15.0648233951404 31706.640108126783161 807.02367576516496683 -10883.493547816677165 8.4691825271970824218
237000 2221.8261408940734327 151559.86320556202554 15.1559863205562 31787.754829240206163 787.77196014212825048 -10843.158244351325266 8.4475712060313501439
238000 2237.667700104530013 151632.75867725166609 15.1632758677252 31696.952975695676287 793.38875252801096849 -10880.928535610135441 8.4717708546236050182
239000 2227.1624722859778558 145890.92362782396958 14.5890923627824 31776.654948214170872 789.66401288342729003 -10892.464731659107201 8.4505220211973490763
240000 2296.2144529164620508 155513.45000548302778 15.5513450005483 31683.247609880061646 814.14712302951784295 -10865.328754539601505 8.4754355268850574134
241000 2174.2021887493056056 146489.43289325459045 14.6489432893255 31778.791838943230687 770.88638415565537798 -10877.410413570305536 8.4499537855559712085
242000 2308.1331339891594325 155864.93904044045485 15.586493904044 31675.9700969499645 818.37301747649269146 -10864.154190517627285 8.4773827471736975525
243000 2166.8509640690640481 146076.01533506831038 14.6076015335068 31771.327226541630807 768.2799296859691367 -10884.30298404277346 8.4519390859927732151
