step temp press vol ke pe density
40000 631.19150103363119797 2931.2175241040336005 15769.299823365601696 111.85701768147988844 -5887.7642678660085949 8.5143070842622243788
41000 603.8325706619009452 1699.2149843789873103 15771.282741134557 107.00858681172717013 -5889.426472516175636 8.5132365834611896105
42000 570.89079047962513869 -2211.4541827600141914 15804.856114542921205 101.17078753484507558 -5888.0714654451658134 8.495152390308220447
43000 616.20550350351709312 -872.46378509508826937 15806.191224532287379 109.20126425648047075 -5886.5294196265122082 8.4944348257377058076
44000 581.45965483371992377 3761.4424542598085281 15758.855688210640437 103.0437557940709894 -5886.3216239592575221 8.5199499161846841133
45000 620.00974366529226245 68.796073746139910554 15792.18746543668567 109.87543518296385514 -5887.9570295652174536 8.5019672856463337496
46000 605.63552144715140457 -4928.1907382252011303 15826.609069648855439 107.32809792291028828 -5891.3569378633364977 8.4834761893133503463
47000 600.66635942262462322 -3752.3817582020992631 15824.516239235364992 106.44748460107467736 -5888.2745687204096612 8.4845981494865849726
48000 610.2488989569962996 -247.54776556187900383 15774.742990217651823 108.14566065758749858 -5894.6879521980281424 8.5113691730634197796
49000 602.88687687022638784 9125.5882219749873911 15703.42426268224699 106.84099506341722474 -5890.3729473018775025 8.5500244376001788282
50000 597.03250464062239189 453.47835624864512738 15787.659655962841498 105.80350863191679878 -5886.9438425552580156 8.5044056006886599164
51000 578.00350506680160834 -3360.4276558701130853 15819.501411799670677 102.43127193623237758 -5887.0558770122561327 8.4872877914969926394
52000 622.91865421272063941 -1992.6295942766687403 15809.888595824411823 110.39093968200209872 -5888.1503070745247896 8.4924482791989923669
53000 592.78862445613799537 3770.8694628225675842 15749.717149364443685 105.05142660917634601 -5890.0119388895054726 8.524893490252607009
54000 614.02290747960682893 -23.738294562525489084 15783.118722573373816 108.81447406421986557 -5891.2985345507731836 8.5068523882994320218
55000 587.29720016421651962 -282.01418623680712017 15777.635437353785164 104.07826023556062012 -5892.5146674567295122 8.5098088197717647319
56000 600.8012175038506939 -920.81490697792060018 15789.930144918789665 106.4713835647829967 -5890.8615325207229034 8.5031827226381526685
57000 612.24733342760089272 860.52383917908628064 15765.889657639059806 108.49981453885432359 -5893.1778690118853774 8.5161487309332670748
58000 602.75841311629676511 157.69142606874260082 15795.292260533022272 106.8182292746332962 -5885.7887425045209966 8.5002960999599732617
59000 607.27518033762714822 -4355.0552707297119923 15829.78702675751083 107.61867115338502288 -5888.5895545984894852 8.4817730632121364209
60000 610.18883118289681988 751.2320428935822747 15766.969640572973731 108.13501570742810998 -5892.7361678916859091 8.5155654041747492755
61000 606.56759275694184907 2817.8610996998777409 15751.852947351626426 107.49327555411872481 -5891.8908516545279781 8.5237375976463027882
62000 597.14881716833133396 1864.2021647659248629 15780.001317464082604 105.82412103314085527 -5884.8243320289193434 8.5085329524873394291
63000 579.85767321206185443 -2382.5096803037845348 15804.589935167237854 102.75985956561137868 -5888.8214080722536892 8.4952954648434566565
64000 618.9352699141991252 -2763.4250367798658772 15839.077340065581666 109.6850216093059629 -5882.0066700863098959 8.4767981314359097667
65000 594.7105048544942747 1011.7764634416773788 15777.608276249511619 105.39201391009625297 -5889.0781157136134425 8.5098234693815566487
66000 623.48969319347941109 5401.1870297732293693 15737.674748343199099 110.49213673117488099 -5890.1199129052401986 8.531416702081203951
67000 602.19673966850734814 -1623.5448428184199656 15799.173648925707312 106.71869194455565832 -5890.4494549348000874 8.498207829310512551
68000 588.64870496945263767 -1992.3768276297182638 15799.593026402506439 104.31776804998514763 -5889.4516816217264932 8.497982256604252882
69000 623.7413947683206743 1597.5113315045725813 15776.120895268970344 110.53674219158013159 -5888.7140844188634219 8.5106257800167348648
70000 584.18227667671305881 4429.6930622540248805 15744.461494246947041 103.52624701762667314 -5889.0505993563510856 8.5277391830134892103
