step temp press vol ke pe density
40000 2071.3271374602813921 5594.7882801811047102 17634.73289000477962 367.07160324498528325 -5368.4196637067398115 7.6136487032381925388
41000 2166.2391019146725739 5127.518596612409965 17617.904463160677551 383.89148955329790169 -5373.0708853351825383 7.6209211759937947051
42000 2130.6871643537670025 9315.1256484146124421 17578.8140621215789 377.59112951700325311 -5373.4896041432702987 7.6378679884467954864
43000 2040.9252264608683163 -3683.0663074392869021 17689.720414615432674 361.68390855859735211 -5373.7349389668979711 7.5899820942905300569
44000 2102.0564557351667645 -9474.0307240923193604 17783.767501950311271 372.51731962739034998 -5369.1578107999448548 7.5498434842455202087
45000 2048.9745643181254309 -261.68360663986038617 17631.471204821322317 363.11037726983477114 -5386.805774373915483 7.6150571690933057667
46000 2097.5691344423153168 -1223.3227571392335449 17638.875415262227762 371.72209602825290631 -5385.3489379849306715 7.6118606225747722505
47000 2104.5908317492162496 -2131.1034143433748795 17764.298344457012718 372.96645074235442507 -5356.5714802664970193 7.5581178944695750488
48000 2105.3726063358976717 5649.8120669680292849 17687.282080890865473 373.10499344076231409 -5347.5290314850135474 7.591028434210068454
49000 2083.0377947793558633 -891.69502761787555301 17659.526687521556596 369.14691509670757341 -5379.8047671849390099 7.6029592171804853962
50000 2061.7354206091781634 -9811.5651657202051865 17879.61913741936587 365.3718008242419728 -5348.3424556943318748 7.5093691967375830743
51000 2130.6732358859335363 -1166.6181576189983389 17626.792750165364851 377.58866117440015842 -5386.2973138172746985 7.6170783365384036045
52000 2076.1183241075768819 1155.0399992561028739 17646.768369993566012 367.92067654309556701 -5375.9892591165862541 7.6084560291639249385
53000 2101.9049464312515738 -3504.5017324902596556 17761.503852861500491 372.49046980628349957 -5359.4327380376653309 7.5593070447301018433
54000 2134.4635011126492827 11724.63361579201046 17541.930078967994632 378.26035552356040625 -5375.7478447682024125 7.6539275094314866976
55000 2098.1741798016432767 -1633.2826297098195028 17736.521113760467415 371.8293195402069955 -5363.2704762342100366 7.5699546905943506658
56000 2036.6885330832797081 -2687.4011078416529017 17691.43266771150229 360.93310015057556939 -5370.5727394813457067 7.5892475031138770802
57000 2188.4165879328775191 6381.6377802455108394 17632.135915999399003 387.82168734843099855 -5364.3372053728890023 7.6147700902251465038
58000 2144.0519318952938193 250.49541413086851094 17677.276909955908195 379.95957560151703092 -5371.4351428867803406 7.5953248842483445102
59000 2148.7282568648029155 -4445.9953344724272029 17771.584721371342312 380.78829361172807921 -5362.4713194595551613 7.5550190545740072423
60000 2069.0511685646397382 -5429.7664893261862744 17685.069092935773369 366.66826591774724875 -5382.4013069387074211 7.5919783233172806192
61000 2132.1071119805469607 3008.2509082378473977 17604.753061961127969 377.84276647113750869 -5379.0638469209543473 7.6266142857774354979
62000 2088.072238044788719 2100.7297934025436916 17663.711565488971246 370.03909727665734408 -5363.6908600835777179 7.6011579277743965832
63000 2084.8943707864473254 -10855.686556121241665 17811.869808028728585 369.47592943690727907 -5367.0873687004368549 7.5379318761591651565
64000 2182.6984779163003623 358.53399559842137023 17721.101930581757188 386.80834871478094783 -5358.401129888568903 7.5765413305497011365
65000 2097.5780385062103051 4757.9776666348434446 17607.47353322356139 371.72367396780197168 -5373.6466233719656884 7.6254359233647379668
66000 2147.1972022453223872 -5992.9366305165312951 17803.516450540530059 380.51696675868566899 -5358.9149418982869975 7.5414686515966566915
67000 2154.8819698295646958 -6136.7861991429454065 17740.919422518723877 381.87882790881366191 -5373.5369404761740952 7.5680779559549398172
68000 2071.9406609653242413 407.60453508501171882 17674.265606337117788 367.18032921711773042 -5371.6387468090633774 7.596618959477225097
69000 2173.5640061608032738 4535.8322526896372437 17674.33060522231608 385.1895772848862407 -5366.3356310049957756 7.5965910222515011796
70000 2035.0662452230374129 4409.2725057360930805 17629.792730646109703 360.64560533866762171 -5374.2326622578493698 7.6157821734649600032
