step temp press vol ke pe density
40000 2039.9281769682529557 1157.3470266274248388 17588.583062541754771 361.507215775912357 -5388.2323401440398811 7.6336257856881610806
41000 1969.3581910396187595 -5273.322813568131096 17630.408980905103817 349.00110922841554384 -5396.707670673928078 7.615515972735191319
42000 1973.2921355609153125 5242.5837368625616364 17529.627711511981033 349.69826579842009551 -5391.9656136605408392 7.6592990683859811796
43000 1968.2361322902345364 5949.0926975823313114 17477.766686244263838 348.80226284793667446 -5399.7604568362494319 7.6820261770406119695
44000 1981.0112649201630575 254.8368425324372879 17570.116045916362054 351.06621639314300864 -5401.1233658379715052 7.6416490846765077194
45000 1957.5916317048449855 3255.1730366133551797 17513.407901011949434 346.91589066415315301 -5401.2813047209237993 7.6663926266559911937
46000 1972.0473675188447942 2001.7515361852479145 17545.916529049820383 349.47767340979754636 -5395.9344579386706755 7.6521885293163274255
47000 1979.15911676859605 6486.0030611450329161 17511.603953658530372 350.73798673827712946 -5392.3593980442756219 7.6671823754834385056
48000 1993.0293599875117252 -6482.9216894839883025 17694.131598671694519 353.19601102796411851 -5385.8977225317203192 7.588089895862201395
49000 2026.7016857515502579 -2902.2103464212823383 17568.150915759535565 359.16327442139805726 -5407.6309895150252487 7.6425038607503354982
50000 1955.1958478074741379 1438.2835326710242043 17649.459560444731324 346.49132024245011507 -5370.4042800376346349 7.6072958914189880986
51000 2057.0477641367665456 -5056.6986669787920619 17605.15001028908955 364.5410746942788478 -5403.014989399449405 7.6264423263344900406
52000 1959.6336481365110558 -1879.958963880317242 17583.10144712440524 347.27776795136105648 -5396.3754031934677187 7.6360056047958959624
53000 2050.6837478670545352 2194.2471792712972274 17623.132919252795546 363.41327135845972407 -5380.6049888033376192 7.6186601902807122855
54000 2048.6307157605046996 1904.358743566809153 17551.243920091430482 363.04944192117022794 -5396.3318107398845314 7.6498658335116660467
55000 1934.2447811479701159 -1905.3120612839163641 17566.853287843263388 342.77846316192812992 -5397.1807507178282322 7.6430683970504587066
56000 1989.1952224280107657 -938.41168764511496647 17588.06377119559329 352.51654181444649794 -5390.9919096443272792 7.6338511701228499717
57000 2032.9112082717588237 5796.357133817426984 17536.482552135781589 360.26369904561920521 -5385.2183557201315125 7.6563051228072298571
58000 1944.6302874337513913 730.85520419202464382 17573.300496436826506 344.61893750028247041 -5391.9497919073928642 7.6402643446039277819
59000 1983.6710240373020042 352.98763459118140418 17593.616307600950677 351.53756735732275729 -5392.656452811629606 7.6314419305558329754
60000 2009.9475880022073397 362.19920056841107225 17579.675033944404277 356.19418595123244131 -5392.2008053624549575 7.6374939207173397904
61000 1991.3653574925597241 -55.322767812272523713 17603.848622047851677 352.90112372958469678 -5388.1428441579582795 7.627006121364716229
62000 2033.8543663575130722 -1922.3029322286993192 17585.293988678353344 360.43084142713399842 -5399.4968293309675573 7.6350535445343234997
63000 2051.1886998134245914 -1686.9230538283170517 17650.19110440690929 363.50275675029558897 -5386.8776934996758428 7.6069805933383642937
64000 2029.7081390701534929 -10089.842033860104493 17736.047991363739129 359.69606502689072158 -5388.3745874229298352 7.5701566248193872255
65000 1988.2143917947093996 1201.6533802390865731 17482.793000978981581 352.34272326759969474 -5412.9293210650494075 7.6798175893530506997
66000 2124.3688319446987407 5708.7902319564809659 17539.167288351287425 376.47142207664444413 -5393.3373779071680474 7.6551331652506240388
67000 1934.9523029932415739 -6251.5262671886748649 17635.635492419292859 342.90384711184975686 -5399.2816741929918862 7.6132590321256454757
68000 2045.8836493552810225 -2668.1093127138433374 17601.656544477042189 362.56261873841492616 -5397.8258801660704194 7.627955974522504512
69000 1995.8970187024649476 546.25915420044316306 17600.087104987062048 353.70420505633381936 -5388.3406199456749164 7.6286361765728027962
70000 1945.3060267537339314 1329.1399544853347834 17555.120475043822807 344.73868908904688624 -5394.3808916214393321 7.6481765756495967423
