# Chunk-averaged data for fix 14 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
10000 67 2048
  1 0.0812225 49 0.128146
  2 0.781222 18 0.0470742
  3 1.48122 46 0.120301
  4 2.18122 6 0.0156914
  5 2.88122 58 0.151684
  6 3.58122 3 0.0078457
  7 4.28122 61 0.159529
  8 4.98122 0 0
  9 5.68122 64 0.167375
  10 6.38122 0 0
  11 7.08122 63 0.16476
  12 7.78122 1 0.00261523
  13 8.48122 64 0.167375
  14 9.18122 0 0
  15 9.88122 64 0.167375
  16 10.5812 0 0
  17 11.2812 61 0.159529
  18 11.9812 3 0.0078457
  19 12.6812 57 0.149068
  20 13.3812 7 0.0183066
  21 14.0812 50 0.130762
  22 14.7812 14 0.0366133
  23 15.4812 35 0.0915332
  24 16.1812 29 0.0758418
  25 16.8812 22 0.0575351
  26 17.5812 42 0.10984
  27 18.2812 10 0.0261523
  28 18.9812 54 0.141223
  29 19.6812 4 0.0104609
  30 20.3812 60 0.156914
  31 21.0812 2 0.00523047
  32 21.7812 62 0.162144
  33 22.4812 7 0.0183066
  34 23.1812 54 0.141223
  35 23.8812 10 0.0261523
  36 24.5812 48 0.125531
  37 25.2812 18 0.0470742
  38 25.9812 44 0.11507
  39 26.6812 20 0.0523047
  40 27.3812 34 0.0889179
  41 28.0812 21 0.0549199
  42 28.7812 42 0.10984
  43 29.4812 22 0.0575351
  44 30.1812 33 0.0863027
  45 30.8812 33 0.0863027
  46 31.5812 27 0.0706113
  47 32.2812 32 0.0836875
  48 32.9812 31 0.0810722
  49 33.6812 26 0.0679961
  50 34.3812 29 0.0758418
  51 35.0812 30 0.078457
  52 35.7812 29 0.0758418
  53 36.4812 37 0.0967636
  54 37.1812 26 0.0679961
  55 37.8812 34 0.0889179
  56 38.5812 29 0.0758418
  57 39.2812 35 0.0915332
  58 39.9812 20 0.0523047
  59 40.6812 37 0.0967636
  60 41.3812 29 0.0758418
  61 42.0812 31 0.0810722
  62 42.7812 31 0.0810722
  63 43.4812 31 0.0810722
  64 44.1812 33 0.0863027
  65 44.8812 32 0.0836875
  66 45.5812 32 0.0836875
  67 46.2812 12 0.0313828
