step temp press pressGiga vol ke pe density
150000 2876.361391203038238 995313.17564422520809 99.5313175644225 17934.612874537146126 761.07232885208043172 -7264.9432402068177907 11.174949122103521759
151000 2792.6728205368513045 977457.9897787325317 97.7457989778732 17989.937383648051764 738.92870824515205186 -7294.0562881257828849 11.140582767105438933
152000 2816.6807054997257183 983435.45228619803675 98.3435452286198 17984.64235684396408 745.28108697453887999 -7271.4049210948833206 11.143862770298971654
153000 2817.9203256385981149 991033.02948782069143 99.1033029487821 17966.146144749040104 745.60908490583813091 -7251.2767484298383351 11.155335417114573104
154000 2765.6685974567244557 996285.78888068452943 99.6285788880684 17924.918872462152649 731.78351188307829034 -7259.8960194605551806 11.180992662983589625
155000 2833.3059035377718828 998761.34705428383313 99.8761347054284 17927.29137088781863 749.68003984156746355 -7254.1329777153505347 11.179512969986944881
156000 2854.109538902964232 1003736.1493610015605 100.3736149361 17908.527696705285052 755.18458849265130084 -7249.2709405032419454 11.191226313620818544
157000 2800.1441680630368865 1007875.8391185801011 100.787583911858 17883.002913111395173 740.9055933051475904 -7248.6596398081246662 11.207199784697982281
158000 2754.6926460684335325 1010075.2105544323567 101.007521055443 17872.580754918046296 728.8793243529571555 -7241.2895084811971174 11.213735114467212384
159000 2867.3598385378941202 1015665.4276043628342 101.566542760436 17871.170911004908703 758.69055837250914465 -7224.4237575710212695 11.214619758023776086
160000 2803.3346542708954985 1003259.7139633633196 100.325971396336 17913.603070048880909 741.74978165220704796 -7240.2098693487059791 11.188055558329869754
161000 2814.4532993617353895 987635.29987326799892 98.7635299873268 17967.818627043317974 744.691725296300433 -7267.2522408010008803 11.154297055065226729
162000 2833.7083435981307957 988075.55447355692741 98.8075554473557 17978.936128615769121 749.7865236773251354 -7258.4322377515909466 11.147399655009841979
163000 2700.2020979658755095 990670.4417177264113 99.0670441717726 17957.211876895788009 714.46136961622823947 -7252.1072920780306958 11.160885541225855633
164000 2845.7286516185195069 995508.68707561539486 99.5508687075615 17946.127479517930624 752.96704329025533298 -7252.3012440365637303 11.167779044605284255
165000 2796.6547169484620099 1009963.8531880987575 100.99638531881 17892.331647086448356 739.98230018408594333 -7224.8813929214084055 11.201356556019971933
166000 2774.6301562915941759 1009181.9230186195346 100.918192301862 17882.777488123330841 734.15470017445875328 -7238.2183916432968545 11.207341059333835176
167000 2864.0315255276559583 998963.05009267688729 99.8963050092677 17927.142247375519219 757.80990167144307179 -7252.1193162918698363 11.179605964632543191
168000 2772.1434492010216672 999952.66359131701756 99.9952663591317 17922.437852762675902 733.49672862666113815 -7244.5618932529741869 11.182540458171077447
169000 2765.4930027707305271 1000310.2568441458279 100.031025684415 17919.777864452073118 731.73705031638780838 -7244.0352160645797994 11.184200379802170744
170000 2765.5091146849786128 983286.7679687961936 98.3286767968796 17962.070472613424499 731.74131345666512516 -7291.8901209291616397 11.157866611377077248
171000 2764.1094801937215379 980861.14747928013094 98.086114747928 17978.699336278805276 731.37097644509890415 -7285.6353322368713634 11.147546474241089243
172000 2768.6466681178339968 985964.84288426069543 98.5964842884261 17968.719594429938297 732.5714960287662052 -7272.2268416325714497 11.153737768811440745
173000 2819.7955642976744457 1003390.0620327146025 100.339006203271 17923.473052254226786 746.10526464798783763 -7232.0546548633328712 11.181894592263125432
174000 2815.8359115025532446 1012522.2758920199703 101.252227589202 17879.442007607151027 745.0575582702548445 -7228.4860609763454704 11.209431833068592255
175000 2815.8875065940069362 1010395.0853713838151 101.039508537138 17910.622225165960117 745.07121010014316198 -7206.045790004909577 11.189917573939467843
176000 2705.2112649440482528 1006346.8899622291792 100.634688996223 17894.856842573444737 715.78677274163044331 -7234.9730036252276477 11.199775899897804976
177000 2882.2059852060783669 998733.02175039344002 99.8733021750393 17934.32761030337133 762.61878222288862617 -7246.8656919648283292 11.175126871354459368
178000 2760.2895970665758796 999370.36367105832323 99.9370363671058 17921.42142479332324 730.36025249489887301 -7248.5999589002585708 11.183174685034041218
179000 2788.3479111413303144 984627.01877405552659 98.4627018774056 17968.534547150553408 737.78435660846605515 -7277.4659578561913804 11.153852634540957212
180000 2741.4817971284578562 974854.40869597217534 97.4854408695972 18004.227959465551976 725.38379295011941394 -7289.2106141774929711 11.131740102868857178
181000 2832.3789605437887076 984199.45574303204194 98.4199455743032 17970.364281844413199 749.43477488101643758 -7284.4751564656062328 11.152716954105351022
182000 2773.0369647887032443 996147.03564903885126 99.6147035649039 17924.178592667518387 733.73314884536603131 -7262.8323479130340274 11.181454444978761842
183000 2782.5071137025488497 1003753.2115861816565 100.375321158618 17921.173868856203626 736.23890779153998665 -7227.2704090936558714 11.183329164941964606
184000 2834.1443923600204471 1003957.1173280058429 100.395711732801 17911.440923652116908 749.90190022483386656 -7238.3321916044696991 11.189406103722356889
185000 2782.9115922808896357 1029638.39113692299 102.963839113692 17812.163593622335611 736.34593101001667037 -7206.3639235389700843 11.251771035234339635
