# Chunk-averaged data for fix 14 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
100000 57 1728
  1 -2.85264 29 0.0737206
  2 -1.98264 31 0.0788048
  3 -1.11264 31 0.0788048
  4 -0.242639 28 0.0711785
  5 0.627361 38 0.0965994
  6 1.49736 22 0.055926
  7 2.36736 36 0.0915152
  8 3.23736 29 0.0737206
  9 4.10736 35 0.0889731
  10 4.97736 24 0.0610101
  11 5.84736 30 0.0762627
  12 6.71736 31 0.0788048
  13 7.58736 32 0.0813469
  14 8.45736 32 0.0813469
  15 9.32736 34 0.086431
  16 10.1974 31 0.0788048
  17 11.0674 30 0.0762627
  18 11.9374 29 0.0737206
  19 12.8074 34 0.086431
  20 13.6774 27 0.0686364
  21 14.5474 35 0.0889731
  22 15.4174 28 0.0711785
  23 16.2874 35 0.0889731
  24 17.1574 32 0.0813469
  25 18.0274 28 0.0711785
  26 18.8974 29 0.0737206
  27 19.7674 31 0.0788048
  28 20.6374 32 0.0813469
  29 21.5074 30 0.0762627
  30 22.3774 30 0.0762627
  31 23.2474 30 0.0762627
  32 24.1174 31 0.0788048
  33 24.9874 29 0.0737206
  34 25.8574 29 0.0737206
  35 26.7274 34 0.086431
  36 27.5974 29 0.0737206
  37 28.4674 32 0.0813469
  38 29.3374 27 0.0686364
  39 30.2074 31 0.0788048
  40 31.0774 31 0.0788048
  41 31.9474 27 0.0686364
  42 32.8174 34 0.086431
  43 33.6874 33 0.083889
  44 34.5574 29 0.0737206
  45 35.4274 27 0.0686364
  46 36.2974 37 0.0940573
  47 37.1674 31 0.0788048
  48 38.0374 28 0.0711785
  49 38.9074 31 0.0788048
  50 39.7774 33 0.083889
  51 40.6474 32 0.0813469
  52 41.5174 24 0.0610101
  53 42.3874 37 0.0940573
  54 43.2574 24 0.0610101
  55 44.1274 32 0.0813469
  56 44.9974 31 0.0788048
  57 45.8674 12 0.0305051
