step temp press vol ke pe density
40000 673.84202649696135268 -1008.2507234583493982 15787.512987546777367 119.41535864941685929 -5910.7298893505776505 8.5044846079205154155
41000 721.21828423680960896 48.66050698488326276 15785.427796472386035 127.81117337602579198 -5909.30563434717169 8.5056080158905356114
42000 716.37842137010693477 707.09008871427852227 15757.381167194413138 126.95347388962561297 -5916.5278895624087454 8.5207471835145351946
43000 689.10464036644782482 2289.64683050998201 15751.274506162308171 122.12013282123162128 -5912.7135524431887461 8.5240506187235176583
44000 701.8424504166097222 2948.3849593555592037 15759.030334674605911 124.37747222087662635 -5907.9946163812819577 8.5198554954560972163
45000 697.14703424026527045 1316.0656547242188026 15766.990132756971434 123.54537094986903867 -5910.8948742537904764 8.5155543365878703099
46000 713.68355610705066283 -894.02447118333827802 15806.969231878596474 126.4759015666693216 -5904.5917704960920673 8.4940167359318614615
47000 698.05922185305428229 -644.62024643106917665 15782.126550354498249 123.70702487861409224 -5911.7680234060226212 8.507387187116487226
48000 713.61352735481398213 -665.64343203952148542 15805.537905456800218 126.46349137520712702 -5903.8331055598082457 8.4947859416782289799
49000 688.33726047912364265 -1866.1820931095419382 15792.170488966972698 121.98414108895343588 -5910.9154191698034992 8.5019764252000271654
50000 697.67182614655962425 -3862.5082174503409078 15807.695634264868204 123.63837229327329226 -5912.4050751842596583 8.4936264150293858677
51000 679.07410633742733808 -673.7146921880936361 15783.398094712549209 120.34256512521307059 -5910.2445232162372122 8.5067018137821381885
52000 707.22310345686310029 1648.6235255066665104 15756.041841785137876 125.33100819415244587 -5913.526071255961142 8.5214714804746147792
53000 722.68770589524979187 1940.1952219749086908 15747.079869396147842 128.07157790327391922 -5916.665723234462348 8.5263212172356510621
54000 695.42784610896728736 2624.9671549310087357 15755.930373577904902 123.24070389258852742 -5909.74277685958441 8.5215317671810417721
55000 703.35235952789571456 1011.8120796704095028 15771.128020111922524 124.64505175875373766 -5911.372262427044916 8.513320101689464181
56000 699.39292917351519918 -22.47229485554710493 15793.621144044858738 123.94337870004927993 -5905.6346220077757607 8.5011955127569081014
57000 690.28356719033502031 -4601.9689632737108695 15813.448940810298154 122.32905711499788026 -5913.4322154058609158 8.4905362329551952172
58000 699.87976643785600572 -6714.361763192455328 15842.663858560685185 124.02965388657538881 -5910.3213601584593562 8.4748791237772813645
59000 673.48029019763464476 -2625.1200096805241628 15809.211387064729934 119.35125331282161198 -5907.0765837154103792 8.4928120646039051422
60000 698.78891308123968429 -1891.9539578348383202 15797.714615599239551 123.83633759033388344 -5909.9830608315105565 8.4989927003339431621
61000 674.23722702326540457 -30.903341749292234653 15772.011261634641414 119.48539437104197702 -5912.1429207779538046 8.5128433509640633048
62000 712.6502269334042694 275.83954547570567684 15767.874481243152331 126.2927794564095052 -5914.3909416438018525 8.5150767378097018678
63000 674.16674305142737467 3300.0006979380714256 15752.362686290609417 119.47290350753819155 -5908.373927321346855 8.5234617735654509829
64000 683.71394212338213947 2133.7809090134419421 15757.114512651587575 121.1648166807216711 -5910.8503358661128004 8.5208913784394972879
65000 673.91014323747549497 2384.9177233523046198 15750.227056875848575 119.42743000246204588 -5911.9431488440204703 8.5246175001218666978
66000 712.82092703061664452 -1941.5450275725302163 15806.472221004514722 126.32303018659337113 -5908.1089426760700007 8.4942838175819197488
67000 681.7487198731165563 -4140.1230295833138371 15811.472085998821058 120.81654852496227193 -5911.8019039076316403 8.4915977759483354248
68000 728.29467170979864932 -3770.6968431851232708 15809.942147329860745 129.06522004394022929 -5912.4983313714337783 8.4924195135408968582
69000 688.57615537550861973 -1210.0132249809150835 15789.4370423668679 122.02647700539904463 -5909.4505022309340347 8.5034482761907419501
70000 720.89933266122784516 -1188.4773973174358161 15801.093808635236201 127.75465016243536809 -5906.93010535182475 8.4971751212920256791
