step temp press pressGiga vol ke pe density
250000 3124.5866860792348234 202739.71690722100902 20.2739716907221 23763.078858835848223 826.75162903640341483 -7883.0391450459337648 8.4340243782445902809
251000 3133.2932619562743639 197753.38263889960945 19.77533826389 23909.742455568604782 829.05534998027769689 -7850.4779389838467978 8.3822896365365302529
252000 3079.0849551110432003 201173.69779602903873 20.1173697796029 23779.473922312921786 814.712075014897664 -7882.5032757520330051 8.4282094318963132196
253000 3052.4783475492749858 208851.72204185576993 20.8851722041856 23692.064443258848769 807.67208593639770697 -7870.8971868839071249 8.4593044594134401137
254000 3094.6669531593179272 199495.75322284642607 19.9495753222846 23871.673306062144547 818.83500184149124834 -7861.5125883053797224 8.3956572221803362766
255000 3055.8146515349940273 202500.13475216482766 20.2500134752165 23734.508431396836386 808.55485701375096141 -7885.2328179963542425 8.444176839679130353
256000 3137.3060550357145075 204037.68256587604992 20.4037682565876 23834.152863064573467 830.11711703900380144 -7846.026395266898362 8.4088739192470125516
257000 3088.4342441171161227 212812.07728860835778 21.2812077288608 23699.360143857360526 817.18585497131232387 -7846.4345526544784661 8.456700315156679082
258000 3095.8707200929993633 200153.98754389063106 20.0153987543891 23811.725264294498629 819.15351317543354526 -7871.0880049141978816 8.4167940026628826899
259000 3113.3009529148980619 188472.80657868797425 18.8472806578688 23945.019823410009849 823.76547463714950936 -7887.3441055572329788 8.3699402997206888699
260000 3112.8376287380560825 201975.38326110015623 20.19753832611 23761.637187520002044 823.6428811371251868 -7884.868296014767111 8.434536089240230794
261000 3135.4843392110028617 197316.73487379588187 19.7316734873796 23881.36706666763348 829.63509919887417254 -7864.0699572635840013 8.3922493146258663188
262000 3108.5131588687404474 196974.05384772003163 19.697405384772 23860.356955284521973 822.49864579710276757 -7877.9059373510408477 8.3996390654659549568
263000 3029.5652121557768623 202301.59951556008309 20.230159951556 23718.435229664024519 801.60937303510297625 -7889.4634023701974002 8.4498991799809868297
264000 3090.3126774455572559 198318.67093007123913 19.8318670930071 23815.079937401285861 817.68288000865379672 -7875.2918495001467818 8.415608384451216395
265000 3043.9871711845003119 196571.20710246908129 19.6571207102469 23892.441418339447409 805.42535873779286248 -7857.3843879292981001 8.3883594350358983149
266000 3174.0598435924525802 200749.44545545653091 20.0749445455457 23822.699819780340476 839.84200471708322766 -7871.0820585261899396 8.4129165843394400071
267000 3049.8511047707711441 196470.4217459919746 19.6470421745992 23829.026845242209674 806.97692927562104614 -7878.290113533161275 8.4106828071154087212
268000 3092.1341425412074386 208918.41520328557817 20.8918415203286 23729.686391762505082 818.16483150699775706 -7861.427183834141033 8.4458927559676126862
269000 3158.495178436724018 201434.28912989472155 20.1434289129895 23799.472258582154609 835.7236640961507419 -7873.6033370756731529 8.4211273350945319294
270000 3075.341212690411794 198801.7050750539056 19.8801705075054 23791.839026410278166 813.72149755428847584 -7890.1837500444935358 8.4238291195184427096
271000 2961.078588513264549 202366.87029578292277 20.2366870295783 23775.108047532947239 783.48811945749810093 -7869.1451374640837457 8.4297571223179712518
272000 3052.1213138292914664 207130.92736619091011 20.7130927366191 23724.831683351581887 807.57761641473825875 -7868.6180288137002208 8.4476210020157793679
273000 3073.345719824837488 205356.95886379430885 20.5356958863794 23777.651152642803936 813.19349908822118778 -7857.9548074788490339 8.428855529546044778
274000 3100.1683423808763109 201073.35744969715597 20.1073357449697 23767.918204072608205 820.29064476576991183 -7881.8606494994483 8.4323071409438252743
275000 3203.1507354013751865 187167.41542231329367 18.7167415422313 24014.823492232357239 847.53932426987432791 -7874.2774708155939152 8.3456114704484889444
276000 3086.9766992549043607 204234.92357890651328 20.4234923578907 23770.448808684213873 816.80019513521438057 -7865.9989635548972728 8.4314094365921281593
277000 3136.3041556384059731 208320.86077806699905 20.8320860778067 23692.130625877609418 829.85201895017632978 -7872.2468758319992048 8.4592808288277900886
278000 3006.3858755895157628 204012.53698491907562 20.4012536984919 23790.125596752044657 795.47622449692437385 -7853.0723702673576554 8.4244358266411332181
279000 3062.1673271623340042 184906.0142905273533 18.4906014290527 23963.706011804199079 810.23574650452508195 -7895.6426954323706013 8.3634136681048740769
280000 3044.5900616018670917 200388.67924906819826 20.0388679249068 23827.858401387555205 805.58488083935878876 -7857.6595410980407905 8.4110952407665529051
281000 3112.7064063222487675 212295.60671801539138 21.2295606718015 23634.956566480250331 823.60816027419696184 -7876.0095121152799038 8.4797442226658930053
282000 3056.8191026407121171 207264.14789144630777 20.7264147891446 23721.41068845980044 808.82063027318383774 -7869.5138423999214865 8.4488392798271263473
283000 3070.171742713239837 199668.25938644289272 19.9668259386443 23870.951624786961474 812.35367897401908976 -7846.3090071726028327 8.395911044847540694
284000 3031.6476498835427265 201494.40817443790729 20.1494408174438 23795.287359674857726 802.16037672191623642 -7869.5659544471054687 8.422608366445411221
285000 3071.8210193846166476 195900.42715437331935 19.5900427154373 23800.544376553385518 812.79007018725292255 -7896.4447050888438753 8.4207479974705208292
286000 3158.7478179479053324 206362.49792530824197 20.6362497925308 23798.872390230997553 835.79051137817964445 -7852.0328867026692024 8.4213395958977574907
287000 3061.6805888029339258 208505.75283887350815 20.8505752838874 23659.428666428444558 810.10695771676591903 -7884.2745011829601935 8.4709732100147441258
288000 3169.4594537475845755 203313.87810405588243 20.3313878104056 23773.599017600299703 838.62476218852987131 -7879.0561455617926185 8.4302922014119321403
289000 3088.8117917082904569 203786.22846776185906 20.3786228467762 23773.596008106418594 817.2857523713213368 -7869.940372811492125 8.4302932686006233354
290000 3033.9198313406218404 184741.60492375920876 18.4741604923759 23947.654386733862339 802.76158574884959762 -7897.8758802385837043 8.3690194939757756032
291000 3115.3556227942249279 201511.41038883067085 20.1511410388831 23786.114569351721002 824.30913107575429422 -7883.0881787438056563 8.4258564303649734484
292000 3141.8335597780624084 204592.68401503548375 20.4592684015035 23868.778264402557397 831.31507449618777628 -7839.2003944971329474 8.3966755305809002152
293000 3153.11191177379078 200753.11183419197914 20.0753111834192 23898.944300624840253 834.29927587131896871 -7848.0274513033637049 8.3860769696145212038
294000 3032.0121132732615479 195568.88834246771876 19.5568888342468 23832.067662817953533 802.25681210087907402 -7887.4102060596778756 8.409609658429120671
295000 3072.4966421021626957 206920.27617090175045 20.6920276170902 23730.196549013129697 812.96883692937399246 -7861.3877119634398696 8.4457111842128842483
296000 3125.4781203090237796 200460.35031087591778 20.0460350310876 23853.672190878995025 826.98749853714105029 -7858.7120613817851336 8.4019929843005396464
297000 3197.5541395436998755 191857.21316658915021 19.1857213166589 23913.678210847552691 846.05849009650808057 -7888.7021871948945773 8.3809100645444765121
298000 3024.5642118047990152 205041.81955730798654 20.5041819557308 23818.248205628220603 800.28613076264400661 -7848.0058364291489852 8.4144889526431079219
299000 3055.6542982762307474 186951.59505060213269 18.6951595050602 23972.990776170485333 808.51242826037560008 -7885.4531882860319456 8.3601745092560211248
300000 3075.6610603979588632 194616.84250128653366 19.4616842501287 23844.241019700162724 813.80612782376897485 -7885.8535104775146465 8.4053162452092351486
