step temp press vol ke pe density
40000 1545.1121858203023294 5142.3459544006227588 17071.085062596204807 273.81807392232735765 -5504.2696499096855405 7.8650338105407779921
41000 1626.9266589796527569 -2065.4586250482921059 17151.197074767420418 288.31687968222752261 -5505.8459361495342819 7.8282968013623319692
42000 1606.1642759032024514 1597.2248433744771319 17094.967415230919869 284.63746028718020398 -5511.3779176973603171 7.854046044001957938
43000 1629.1763564155357926 -1898.0469306924105695 17164.993685814184573 288.71556129541693281 -5500.0093777114780096 7.8220046949914294743
44000 1604.8305120393335983 2194.8726099054110819 17087.080576811906212 284.40109644536767064 -5509.4677911240205503 7.8576712151835463871
45000 1556.2090757940259209 2279.3645249335650078 17042.651397323406854 275.78461658959639635 -5518.5098144225776196 7.8781556971248853927
46000 1628.4928501116357893 1373.7248946209822407 17073.406951585424395 288.59443327548075331 -5516.4722840575814189 7.8639642094086594781
47000 1608.0465248891075589 -1055.9805028254504577 17097.413152518282004 284.97102428123361051 -5515.7482487845809374 7.8529225446108448239
48000 1612.5290148890696855 -1901.4776719027292984 17056.232450327097467 285.7653916996188741 -5530.0983053851341538 7.8718827027572499944
49000 1631.6138608161661523 3854.3749624362635586 17050.159992242399312 289.14752524359033714 -5515.417118595498323 7.8746862939131050396
50000 1547.1572114924374546 -1390.6943070699044256 17072.264253519842896 274.18048449406745704 -5522.4714238541901068 7.8644905682182733031
51000 1628.7214881896147745 -3592.4982752150190208 17110.685116297219793 288.63495152309542391 -5520.7178823335634661 7.8468313973036210029
52000 1569.8786134314093488 6848.4581413490896011 16966.872591197447036 278.20707270742832407 -5525.3515560288769848 7.9133417474705618488
53000 1586.6971752076340181 -901.58232585650637247 17111.714880763418478 281.18758521258644123 -5509.8110671583135627 7.8463591834897812305
54000 1635.9655880257137142 -930.46154244828574065 17128.055325452773104 289.9187194479264349 -5509.3592292335542879 7.8388736286025251232
55000 1589.59306867167993 4113.495195092827089 17021.490111626033467 281.70078288061745297 -5520.9745754096456949 7.8879498985950249335
56000 1635.8834254383214102 -10178.054193791165744 17256.616216588856332 289.90415895087340914 -5499.7013455695123412 7.7804744287508471601
57000 1565.7691939303638264 8183.5788641137332888 16975.352175802090642 277.47881922328559767 -5522.1604129764737081 7.9093888485758467866
58000 1565.5264744980518117 704.14700460198491783 17099.31619968855739 277.43580553918604892 -5508.4659970187549334 7.8520485633444367934
59000 1557.1826680655378823 9517.2406701262243587 16997.346278638411604 275.95715238539014535 -5509.992885425905115 7.8991543149694649628
60000 1548.7625972388505033 -3603.9281293732324229 17121.136874202333274 274.46498398673816155 -5514.9875667145297484 7.8420412257928475697
61000 1625.5443118153671094 3001.9679904582808376 17038.316700738130749 288.07190611882521125 -5519.600383490556851 7.8801599687438725894
62000 1623.4129135753466926 -2184.5810780869524024 17178.743110151706787 287.69418897556545289 -5497.7630793490334327 7.815744163529266153
63000 1583.7379398054929425 2756.2638093295749968 17112.345082075426035 280.66316236126652939 -5499.0604244137111891 7.8460702233368504466
64000 1635.4610959449296388 1119.8104781372123853 17079.071567050745216 289.82931555147342806 -5515.5291444016320384 7.8613559684920231163
65000 1644.7680455566346609 -3696.1766583933790571 17201.377682477726921 291.47865275828360154 -5494.668952433830782 7.8054597531862919269
66000 1621.2767991110833918 5855.2405021446738829 17034.516277717044431 287.31563604351953245 -5513.6671385076897423 7.8819180428134147931
67000 1521.6863898860099198 795.37470398474295052 17075.294291237565631 269.66665606303450886 -5513.6354793027221604 7.8630950020484648988
68000 1580.9137206790712753 -3543.7086927884633951 17122.451828352761368 280.16266650819625283 -5513.569952301804733 7.8414389799952797233
69000 1587.879793254687911 3216.3563384973431312 17044.895227227196301 281.39716364889795841 -5518.5840378174198122 7.8771185982689368998
70000 1561.4004109569998491 -3809.8510759505620626 17055.399695666957996 276.7046024705284708 -5531.5780876885510224 7.8722670588627510213
