step temp press vol ke pe density
40000 895.83585034300517691 -4374.3440039748538766 16052.208920977258458 158.75614039071470529 -5822.3562901130162572 8.364248301333642388
41000 873.76154553235994626 5337.6065661531447404 15943.718447889414165 154.84422792125457136 -5828.8402087475387816 8.4211635848167141205
42000 886.91831714332738557 -3796.6404550322317846 16024.010521445048653 157.1758138699075289 -5830.5315657020191793 8.3789673640222233075
43000 900.12275537174173223 3638.0782220776295617 15966.790404211395071 159.51584708957383896 -5826.6551112798097165 8.4089950328729301532
44000 879.46691629153906433 -2003.1421120524832986 16000.091320458888731 155.85530895901223403 -5831.6796806709071461 8.3914934303066228694
45000 907.75078604668749449 2074.8565472682403197 15973.232041616261995 160.86765357094282081 -5829.5612835184192591 8.4056038784215356685
46000 858.52201334665380728 -3613.348510261145293 16026.727031871572763 152.14354418523706158 -5826.7205999639591028 8.3775471394085130328
47000 920.9750315263719358 3589.0948799977622912 15969.636284573991361 163.21119694569190983 -5825.238467292405403 8.4074965019479428463
48000 876.15340438886119045 124.76566986505706325 15988.404167935867008 155.26810276425408119 -5830.1396271784451528 8.3976274173253280253
49000 907.72143439336082338 -2146.5091058146786054 16024.046823102080452 160.86245199836181996 -5825.60235375206139 8.3789483819009848986
50000 914.24128883727269113 483.28175681431952171 15981.637570083890751 162.01787229888716979 -5831.8001143582514487 8.4011829583263413213
51000 912.62998773864933355 -1528.7294603253890273 16025.052806750671152 161.73232451317753089 -5824.420304352194762 8.3784223876864114544
52000 867.92050210933166454 -936.88276586720940031 16006.528494494368715 153.80910356299241926 -5827.5274290207798913 8.3881187133186738691
53000 882.35962749398879623 -1201.221259037174832 16014.893831621180652 156.36794268045801459 -5824.5445373023267166 8.3837372018560074594
54000 862.66610253408293829 3136.2099360597335362 15961.265051189107908 152.87794168069254397 -5829.4930241410029339 8.4119059967577030079
55000 899.78940124758355523 4113.6504861879284363 15949.845340506879438 159.45677151884910927 -5830.5985564086658997 8.4179287217884652961
56000 895.14473568506309675 -6493.2616963969767312 16076.45897113583851 158.63366405130460635 -5821.8970960015740275 8.3516315029945111803
57000 919.40314278803475645 2507.4106119293501251 15969.931048625017866 162.93263364737504162 -5831.1731074551598795 8.407341321082080654
58000 916.68541578214569654 -3690.0445803401230478 16043.799417918738982 162.45100986560146339 -5823.4065672984170305 8.3686324979843274008
59000 920.13129363673465377 -111.86826071115021364 15986.732881350893877 163.06167337972954101 -5832.0025217954243999 8.398505322908185633
60000 912.91480047789195851 -3299.1014756136519281 16043.347863386252357 161.78279779039561959 -5822.5895914355460263 8.36886804071314927
61000 914.07285488987884037 6254.3077765910438757 15936.701644693981507 161.98802316593634032 -5827.8700633520948031 8.4248713562783752451
62000 872.44097571693021109 -7069.6756877791367515 16050.294274873520408 154.6102022714283919 -5830.5861680698262717 8.3652460759006750379
63000 946.8407531612576804 4955.2666329321164085 15957.231057143286307 167.79500784542628367 -5826.9846114733018112 8.4140325297748290723
64000 922.97392398874944774 -4417.2546740338175368 16040.916338647506564 163.56543199027248647 -5826.1823818061584461 8.3701366159769730046
65000 884.04592472159754379 1959.0310155691570344 15956.659359036755632 156.66678095457288578 -5835.7508011214595172 8.4143339892694086757
66000 913.13575693913992382 1347.1366258916609695 15980.869700180417567 161.82195473524066642 -5830.6694885486540443 8.4015866294448908747
67000 902.45836910634625383 -4583.210864721318103 16061.227615114194123 159.92975441624244581 -5819.9223964951343078 8.3595516119570394409
68000 908.7604991997191064 4811.2054591242604147 15943.286014462755702 161.04659055255129374 -5831.7816027131475494 8.4213919939804284809
69000 865.02048581239444047 -12843.254130974453801 16132.274912020056945 153.2951752644144392 -5821.7838963706435607 8.3227357537712816082
70000 929.46884739614608861 4714.5988669524303987 15931.588101119634302 164.71643412073737522 -5837.7939319111810619 8.4275754775822377951
