step temp press pressGiga vol ke pe density
0 1800.0000000000022737 -92757.707744480387191 -9.27577077444804 11454.288072338142229 200.79270924300024603 -3733.3588783130280717 5.3666711487694112037
1000 1561.87751077457051 -5408.7816187200369313 -0.540878161872004 11163.826821818671306 174.22978716341054906 -3550.6047684648128779 5.5063015853462102811
2000 1774.6149125354411353 1590.2731554595254693 0.159027315545953 11250.865359591147353 197.96096452834487422 -3519.3398786962625309 5.4637039341251654179
3000 1861.5157187875681757 -2561.3129955363151566 -0.256131299553632 11305.541598209418225 207.65488026321466464 -3523.681775213374749 5.4372801863155846291
4000 1756.2769257440038473 1865.9428470588200071 0.186594284705882 11250.354017140511132 195.91533450061427857 -3520.1875652167536828 5.463952266200313268
5000 1821.7651235594394166 1358.2504723266370092 0.135825047232664 11224.152446725676782 203.22064153550471133 -3525.4450896132466369 5.4767072720437974809
6000 1784.5764708223925936 1222.2504488761260291 0.122225044887613 11275.798701598414482 199.07219134874432598 -3520.9428429827312357 5.4516224485984077219
7000 1776.8054744593509895 2455.2081415638722319 0.245520814156387 11224.275969328478823 198.2053250080483906 -3521.7889227240821128 5.4766470011507015769
8000 1843.3576369672668989 -2684.1388884530015275 -0.2684138888453 11288.965324206799778 205.62931890579557148 -3524.4178963938475135 5.4452640753265741935
9000 1772.2962731745792553 1523.9478608755696314 0.152394786087557 11226.464744834072917 197.70231681777542576 -3526.8895154367228315 5.4755792428597915844
10000 1745.8112715819418099 -3798.408282768501067 -0.37984082827685 11265.180466597379564 194.74787502661388316 -3527.8230788295950333 5.4567609910716310395
11000 1900.6818673890034006 -1480.5622309576076532 -0.148056223095761 11255.733803422697747 212.02392309004582671 -3533.3937659179250659 5.4613407176365686979
12000 1829.5072576754571401 5827.0503294203417681 0.582705032942034 11231.503379371752089 204.08428824910353683 -3530.6431307913817363 5.4731228092235300053
13000 1818.1164144661920545 2677.6724423215664501 0.267767244232157 11213.407345136482036 202.81362254435325099 -3528.623796014870095 5.4819552554801536104
14000 1889.5823989133643863 -3126.1583074985969688 -0.31261583074986 11192.639095510970947 210.78576067538980965 -3545.3931255665279423 5.492127174203715434
15000 1801.197164887721101 -480.67304558424331162 -0.0480673045584243 11202.74604578893377 200.926254788120076 -3535.6501540259368994 5.4871722590388936069
16000 1839.5567340754412271 -4464.2986989359114887 -0.446429869893591 11204.357475168431847 205.20532246734043724 -3545.0823435612878711 5.4863830847727053097
17000 1773.2001985078991311 4562.5425277223112062 0.456254252772231 11141.568428615895755 197.8031510492369307 -3542.2749908343762399 5.5173019598953558784
18000 1807.4498330375674868 -3612.3683369647242216 -0.361236833696472 11122.102772638141687 201.62374933134509547 -3552.7913183898863281 5.5269582186147880876
19000 1819.5912348866479533 3853.6511375756535926 0.385365113757565 11099.402959935991021 202.97814098205890332 -3548.6618290002106733 5.5382616118538683381
20000 1758.4665457104376856 116.38905103496321658 0.0116389051034963 11138.196151335267132 196.15958990354360481 -3545.5112846768206509 5.5189724163855196082
21000 1843.5347046070678516 -107.19028914977644718 -0.0107190289149776 11155.008133698136589 205.64907106752605159 -3545.1886819474666481 5.5106546396691458156
22000 1841.055547555675048 104.94553773147235631 0.0104945537731472 11129.848450762263383 205.37251736697714932 -3553.0747810705547636 5.5231118015178930492
23000 1780.9773490011411923 1840.9507926419664727 0.184095079264197 11136.958203660215077 198.67070389241951034 -3548.9971478195984673 5.5195858872225835867
24000 1776.3957645208440681 544.20032314932041118 0.054420032314932 11136.901899710765065 198.15962124773918163 -3547.3189870628930294 5.5196137921540966431
25000 1802.6031735003969061 -789.08832025894810158 -0.0789088320258948 11183.784643753022465 201.08309716509685927 -3543.1310834688292744 5.4964754137900051489
26000 1808.88799680499028 -5963.8918871975411093 -0.596389188719754 11218.948456913352857 201.78417866423177429 -3542.2104142652897281 5.4792476820437414631
27000 1809.5551174080237615 -8092.127928293538389 -0.809212792829354 11225.764410340118047 201.85859697160671544 -3544.1704479300042294 5.4759208442757829616
28000 1806.4317249013924993 -1596.4114939429600781 -0.159641149394296 11196.204470672140815 201.51017783636459058 -3543.0469604896761666 5.4903782338498494653
29000 1808.5409804533824172 -610.61685595236338031 -0.0610616855952363 11140.030094483496214 201.74546846790343579 -3544.8948181088744604 5.5180638477764185623
30000 1772.7179969038115814 -973.67058698478524548 -0.0973670586984785 11127.326990595547613 197.74936073452246887 -3551.9174573034797504 5.5243633425587574948
31000 1804.4862813272034145 3969.9626999596985115 0.39699626999597 11068.644797241007836 201.2931606775085811 -3558.3340032304186025 5.5536516397050865734
