step temp press pressGiga vol ke pe density
250000 1662.6365865406794455 -3069.3785083831030533 -0.30693785083831 24290.034646070169401 433.04898221098488875 -8376.378364958884049 8.1221312354954537938
251000 1759.6018636177343524 -1350.0393174746452587 -0.135003931747465 24328.671909405256883 458.30447994749965801 -8359.8861148273899744 8.1092321785902274911
252000 1707.5283449777916758 2909.7259989777753617 0.290972599897778 24259.521540325116803 444.74145334883036185 -8357.7784114325531846 8.1323470779164139799
253000 1683.108302554558577 -950.43397272389654518 -0.0950433972723897 24294.100920839395258 438.38102882639583413 -8367.4094978387820447 8.1207717771881533508
254000 1721.445913286490395 1203.9577556295905651 0.120395775562959 24299.056399949793558 448.3664119475544112 -8355.6825945138280076 8.1191156505369868057
255000 1676.2315486407264871 -1731.055678472711179 -0.173105567847271 24300.319775867170392 436.5899150572128633 -8365.9912057820401969 8.1186935369484451996
256000 1747.1294735459589447 -1434.6255849380759173 -0.143462558493808 24329.850285886779602 455.05593130491354259 -8359.5162683023045247 8.1088394212008410022
257000 1714.2061118235797039 3569.5917586727455273 0.356959175867275 24207.665660796756129 446.48073910701731393 -8373.3851412335206987 8.1497675932302140467
258000 1718.8284230280708016 -3283.0053185419319561 -0.328300531854193 24312.869336669569748 447.68466254932053516 -8371.4168640791285725 8.1145029152341940915
259000 1739.8858924537721578 3805.9997620417384496 0.380599976204174 24232.471823956537264 453.16927402518848567 -8363.7048946883842291 8.1414248840711707089
260000 1668.5873066785622996 -7650.4177468781408606 -0.765041774687814 24394.716132941059186 434.59890197095734266 -8364.0021249335914035 8.0872779185042364958
261000 1733.5456730346945733 4652.1120995889687038 0.465211209958897 24218.748772354414541 451.51790559708325645 -8364.1044297801381617 8.1460380535973548888
262000 1688.903493988498667 -3613.5307582853492931 -0.361353075828535 24390.6864272501698 439.8904397057793858 -8344.4004577848900226 8.0886140576059055718
263000 1693.5593477285174231 3144.8876830494036767 0.31448876830494 24218.739493466542626 441.10309960978958088 -8369.8684293640017131 8.1460411745762026925
264000 1728.0173539391685154 -6164.4439716036185928 -0.616444397160362 24338.931918108170066 450.0780040713769381 -8377.0725439292546071 8.1058137544372605987
265000 1713.3016737554994506 4038.1122451592082143 0.403811224515921 24254.398193821103632 446.24516989843283454 -8356.4684582627014606 8.1340649037572418933
266000 1696.0448635968066355 -1909.3092566112652548 -0.190930925661127 24300.741692520929064 441.75047506498236771 -8367.2210082432102354 8.1185525777936451419
267000 1714.5475669127324636 962.09780199018564417 0.0962097801990186 24329.628716214163433 446.56967422370206577 -8347.3770355519445729 8.1089132683160940473
268000 1715.8119057103272098 59.638329170388253431 0.00596383291703883 24268.034419537107169 446.89898288555912131 -8369.2001248290034709 8.1294943669309489565
269000 1692.3486872065961961 1158.1427015541087258 0.115814270155411 24289.427976196893724 440.78777194825181596 -8357.7224695333570708 8.1223340995699881972
270000 1717.0875415476614307 -1736.843144050337969 -0.173684314405034 24290.037530836492806 447.23123396526068518 -8373.654620018962305 8.122130270883907599
271000 1694.0893663857455067 -968.55871510424356075 -0.0968558715104244 24322.062252459199954 441.24114784108888898 -8355.7216655452466512 8.1114359079549522846
272000 1664.4115337355995052 -1422.9996835984109111 -0.142299968359841 24262.528135782427853 433.51128352352702677 -8375.665249382458569 8.1313393231744139911
273000 1689.9400983850891862 312.59592301762342004 0.0312595923017623 24286.167410013091285 440.16043284952036174 -8361.3677165237313602 8.1234245724902933716
274000 1707.8691323507530342 3701.4786933211998985 0.37014786933212 24237.330840150611039 444.83021455269533817 -8363.2132153678976465 8.1397927193903552023
275000 1678.5904834905741154 -6969.1980951281148009 -0.696919809512812 24355.994988294878567 437.20432132259765012 -8373.120384792189725 8.1001350675645298338
276000 1740.9891835635123698 2920.2978542897144507 0.292029785428971 24220.381934511857253 453.45663633636524992 -8371.772218599315238 8.145488772371393793
277000 1690.8324571205253051 -5263.083008589864221 -0.526308300858986 24341.418634221718094 440.39285588488240819 -8370.6963195152802655 8.1049856655744267897
278000 1712.7317492395691261 829.75579874211962306 0.082975579874212 24284.933688061923021 446.09672781941287667 -8360.6676316362136276 8.1238372582872759864
279000 1670.3371258045679042 1552.3893213231272057 0.155238932132313 24229.713389184107655 435.05465844696914246 -8370.6689437118729984 8.1423517456124798741
280000 1709.2719722389338131 -1099.4151189291158062 -0.109941511892912 24306.47993567568119 445.1955970967217695 -8359.8215815406510956 8.1166359601312230154
281000 1732.5589001689065753 -6703.3668738412316088 -0.670336687384123 24407.213982718629268 451.26089153359993134 -8356.6674758245553676 8.083136782829903666
282000 1749.0246297029370908 5949.6573900917164792 0.594965739009172 24187.902921407225222 455.5495421466055177 -8367.9468106203676143 8.1564263653260660192
283000 1662.8632063987042784 -4484.2272933881922654 -0.448422729338819 24372.904681414474908 433.10800743613685881 -8355.3863241537983413 8.0945152696778936985
284000 1729.6851298996448349 1215.7230775249477119 0.121572307752495 24253.541224236123526 450.51239165077146254 -8371.0392468144127633 8.1343523111160411787
285000 1728.9469816812998033 -557.34631155470719932 -0.0557346311554707 24281.597210631043708 450.32013416211589174 -8370.146983422779158 8.1249535357474975683
286000 1675.4677482988231532 -3751.6533154939843371 -0.375165331549398 24335.927925526342733 436.39097623717776742 -8364.6098336073609971 8.1068143246420429904
287000 1702.8893500458648305 8702.5209927739324485 0.870252099277393 24154.692660347700439 443.53318447635678012 -8366.7452190654421429 8.1676406271970094508
288000 1625.0278042824245404 -3362.543398572062415 -0.336254339857206 24334.257876662886702 423.25342916531434412 -8360.7303313771335525 8.1073706915597334444
289000 1771.9107880754274902 2357.2315036928434893 0.235723150369284 24235.37224977950973 461.51045246829352209 -8369.2386047998552385 8.1404505396820621144
290000 1653.9721797563663586 888.75214202175425271 0.0888752142021754 24273.043742127658334 430.7922578192670926 -8359.9130426381161669 8.1278166515107201917
291000 1715.5640333468825247 2611.1398803162824152 0.261113988031628 24284.981681810368173 446.83442225001380166 -8351.3459461878555885 8.1238212033687720037
292000 1688.235375874076226 -5543.9174299517471809 -0.554391742995175 24389.607544427355606 439.71642220141939106 -8356.3999641159171006 8.0889718602786722101
293000 1772.6552171818495935 7595.885208772842816 0.759588520877284 24186.236761107404163 461.70434587198377585 -8361.5619540299630899 8.1569882515728835415
294000 1702.79552182628845 -6926.6579124408481221 -0.692665791244085 24393.681314663950616 443.50874605408267826 -8362.5127316229336429 8.0876209935364204995
295000 1766.3500129784829369 1870.6755936263691638 0.187067559362637 24254.685973882635153 460.06209747867649185 -8366.8783791983478295 8.1339683936766320471
296000 1712.5451533273651421 203.84550360583273232 0.0203845503605833 24261.978718252870749 446.04812719885705974 -8369.848010156341843 8.1315234590363250078
