step temp press pressGiga vol ke pe density
100000 1753.5994108300890275 -2692.0688324545753858 -0.269206883245458 34672.510828565587872 621.75722021967203546 -10917.135536290228629 7.7447325268016280475
101000 1848.961760352676265 5622.5511187389529368 0.562255111873895 34635.655304178108054 655.56894996056757918 -10893.88779311998951 7.7529736348739106688
102000 1803.8594260449365265 1633.6905264143460954 0.163369052641435 34647.135748874061392 639.57744025121826326 -10905.228867517182152 7.7504046610433032782
103000 1789.4704955870263348 -2886.9642040643307155 -0.288696420406433 34798.014966073846153 634.47569275507294151 -10894.021579758666121 7.7168000146466662059
104000 1791.4718241339417091 1125.2405699598230058 0.112524056995982 34614.398427802196238 635.18528496090482349 -10918.365202865901665 7.7577347750233185408
105000 1844.2807783938585544 3012.309130136573458 0.301230913013657 34630.614299860455503 653.90925829288210025 -10902.456438039245768 7.7541021962453502425
106000 1761.8187594752414498 118.56104861216849145 0.0118561048612168 34629.827572128961037 624.67147722390268427 -10910.587378627646103 7.7542783555755665503
107000 1785.2558080019680347 -1297.8701155099856805 -0.129787011550999 34757.415414477000013 632.98133068994206951 -10889.636553885218746 7.7258138787853303242
108000 1772.1829063586442317 -2353.2410331955170477 -0.235324103319552 34684.124987671901181 628.34619513061238649 -10909.416788774808083 7.7421391629547935409
109000 1795.5584936702182404 575.27835118152540872 0.0575278351181525 34614.939822908134374 636.6342568726989839 -10919.938878253489747 7.75761344014127463
110000 1834.2214842520195361 -3893.392990763758462 -0.389339299076376 34769.025913528894307 650.342629150345374 -10901.626427891180356 7.7232339803740881479
111000 1828.1570370647830259 -1978.6588447776216526 -0.197865884477762 34800.989162586687598 648.19241525199538501 -10884.827683058840194 7.716140513861024175
112000 1870.2733345846154407 -2247.5519677429738294 -0.224755196774297 34798.677255356997193 663.12519403268629503 -10888.516262510192973 7.7166531483186044937
113000 1809.7115933962641066 1445.061323887084427 0.144506132388708 34718.039629853003134 641.65238808830690687 -10886.360597366669026 7.734576181800692396
114000 1752.9429335854333658 -127.74332027906606868 -0.0127743320279066 34659.700895601970842 621.5244592685370435 -10900.266000360817998 7.7475949145870366408
115000 1858.8341098919786418 30.720389019274790599 0.00307203890192748 34704.048382018510893 659.06929591682455793 -10906.623151309257082 7.7376944454413809638
116000 1787.6022138981768421 529.76888254811024126 0.052976888254811 34662.251361682836432 633.81327372010275667 -10908.632992589522473 7.7470248426135874809
117000 1794.3312705139758236 1627.2235278012153685 0.162722352780122 34670.934167789062485 636.19913192141189029 -10902.391899457241379 7.7450847185233913095
118000 1891.4661901273807416 -318.12320395548039187 -0.031812320395548 34738.276487290022487 670.63934513778360724 -10900.513481088826666 7.730070387865172421
119000 1841.6267540342882967 2525.4895544784403683 0.252548955447844 34730.309364987326262 652.96824588263007172 -10873.665075534041534 7.7318436636382541494
120000 1783.7772324025393118 -1110.8104545282726576 -0.111081045452827 34722.242735224557691 632.45708607118376676 -10901.516221071280597 7.7336399162793574291
121000 1795.7738664863386475 -347.80415885691382982 -0.0347804158856914 34764.765153187174292 636.71061958281109128 -10880.934390629650807 7.7241805378701160478
122000 1794.1433278365975639 1071.9136027512704459 0.107191360275127 34583.813652506687504 636.13249485713959075 -10923.116429801710183 7.7645954578063189899
123000 1781.47624870426489 -1179.0474180166149836 -0.117904741801661 34640.806161004438763 631.64124796176474774 -10916.717710046012144 7.751820819405761398
124000 1806.6078844280038993 2265.2862814186260039 0.226528628141863 34541.532958536459773 640.5519352433992708 -10926.388131467845596 7.7740997402233213975
125000 1794.7653934820034465 -799.72231793255127741 -0.0799722317932551 34574.82336986939481 636.35305481176385456 -10938.183382949799125 7.7666144386983733128
126000 1810.5658495692916858 -4742.5283242531486394 -0.474252832425315 34800.864387271562009 641.9552736505492021 -10901.411070095415198 7.7161681793768419624
127000 1868.2964174177748191 -2340.6054288796572109 -0.234060542887966 34711.270562326688378 662.42425713987699964 -10913.867824506211036 7.7360845065497976236
128000 1798.4952222589101893 678.97505763018375546 0.0678975057630184 34605.145791106682736 637.67550505775648162 -10920.493075849844899 7.7598090186021995152
129000 1813.5127713664855946 -2194.9482767403915204 -0.219494827674039 34686.452637998663704 643.00013594550216567 -10912.402504136225616 7.741619623152307561
130000 1848.8695236643713997 1544.6426251086984394 0.15446426251087 34664.647126584481157 655.53624646707385182 -10904.305796545391786 7.7464894253585860895
131000 1801.5623334623373921 -535.16647541522331721 -0.0535166475415223 34667.881344250447 638.76298177802118516 -10910.129356998753792 7.7457667439607833515
132000 1801.5174405375232709 2456.5623736636430294 0.245656237366364 34617.079228222894017 638.74706451666281737 -10905.59411950217509 7.7571340039845075864
133000 1817.8881367782903453 -989.20313136663912701 -0.0989203131366639 34737.02279968080984 644.55146803371337683 -10902.369771354238765 7.7303493724379004348
134000 1782.2054792599656139 1066.427583811775321 0.106642758381178 34595.588053201754519 631.89980436889607063 -10916.159965579412528 7.7619528243579516413
135000 1793.0078776510417811 3315.2253380226893569 0.331522533802269 34578.871380395372398 635.72990898335967813 -10910.807501950843289 7.7657052321296218267
136000 1759.2862999456278885 -6603.5440225144702708 -0.660354402251447 34808.970811951483483 623.77356690999238253 -10902.628015620419319 7.7143712134021322768
137000 1828.3765023891257897 8234.8456427665114461 0.823484564276651 34542.098523909022333 648.27022900418717199 -10894.54550846825623 7.7739724531792848694
138000 1805.034974921779849 -3843.1182884090326297 -0.384311828840903 34761.684868954165722 639.99424354014763594 -10904.890278590624803 7.7248649889148053305
