step temp press pressGiga vol ke pe density
0 1799.9999999999997726 -29639.533666779698251 -2.96395336667797 48544.580608263000613 638.20903992299997753 -9632.59963787248671 5.5316024782829398276
1000 1774.4539552509029363 -8735.25427295429472 -0.873525427295429 36122.256832771541667 629.15141953791601281 -10812.86852372008434 7.4339021408056966678
2000 1852.9374620608261921 -829.56097656736926638 -0.0829560976567369 34350.112848870281596 656.97857705511125914 -11015.681648906818737 7.8174218402518311777
3000 1767.8227253917639246 1374.8559731891921274 0.137485597318919 34213.89717239523452 626.8002468479661502 -11032.454073100316236 7.8485453161568168312
4000 1786.1602696109850967 -1311.9983669856512734 -0.131199836698565 34427.161277443985455 633.30201712057430541 -10984.76247097277701 7.7999263498907422942
5000 1790.9108294796358223 1118.8649041023168138 0.111886490410232 34404.304015740570321 634.98637837216779189 -10988.267047719316906 7.8051084037920581693
6000 1863.8376766286155544 2178.924142344615575 0.217892414234462 34407.512458106932172 660.84336342970209444 -10982.647639808812528 7.8043805906289511753
7000 1791.5562243432787 -4761.2134968596492399 -0.476121349685965 34399.416035857480892 635.21520994788829739 -11015.934299165272023 7.8062174695047810147
8000 1809.0722052649750822 1520.6235157895578141 0.152062351578956 34412.703470115702657 641.42568626308013791 -10972.583016963195405 7.8032033325445304683
9000 1799.3357667314280661 4482.525982191964431 0.448252598219196 34292.87560989560734 637.97352899154441275 -10990.552279133509728 7.8304696711519383712
10000 1825.2575857429301323 -5170.28899149249537 -0.51702889914925 34600.189514112891629 647.16438411620470106 -10961.016846632595843 7.7609205663554110544
11000 1790.7104941605230124 2441.9981937733891755 0.244199819377339 34372.232055589760421 634.91534736568246444 -10971.451786031242591 7.8123911756904416137
12000 1798.8599467078777252 1884.7586199997833774 0.188475861999978 34499.901725326388259 637.80482196909656523 -10946.387372534463793 7.7834807918524049342
13000 1802.4694060604865626 -2328.01342542318298 -0.232801342542318 34625.772847233842185 639.08459396246848883 -10930.337867634065333 7.7551863920728525414
14000 1776.9527947120484441 3149.2863724819244453 0.314928637248192 34637.916539336561982 630.0374095009268558 -10896.15511376160066 7.7524675046467690365
15000 1787.4528702718255317 -1480.5058171178702651 -0.148050581711787 34707.821456317324191 633.76032235766251688 -10904.911376340880452 7.736853283570103379
16000 1793.5566301157048201 3546.6822714646996246 0.35466822714647 34577.871095852235158 635.92447497426405789 -10907.744691227093426 7.7659298820188160661
