step temp press vol ke pe density
150000 2041.2396722637838593 1399.6509701478059924 17526.520143853147601 361.73963327871638285 -5406.1558867480835033 7.6606571126457021492
151000 1999.0118747872843414 -6306.1234384785757356 17621.757854058676457 354.25620632945668831 -5404.7242976695324614 7.6192546913821486143
152000 2018.4042956534124187 11259.311325858776399 17421.637978391772776 357.69284696887746122 -5398.8438828110083705 7.7067759854995587787
153000 1993.1203908802040132 -2883.3949901513642544 17606.915547250762756 353.21214312758326059 -5392.6747516977338819 7.6256775833119494479
154000 1938.3177760382525321 -4992.1564296045307856 17563.101626707106334 343.50026163467822471 -5412.6526306579989978 7.644701035935984379
155000 2003.0334597435380601 9129.9325126950679987 17475.081344153331884 354.9688941568792302 -5393.6247811314533465 7.683206650414702743
156000 2023.795198680159956 11321.397791224881075 17435.04996248754469 358.64819940026251288 -5403.4694188997682431 7.7008475162855560825
157000 2059.395684842740593 -6517.3549875608287039 17719.908887455691001 364.95716300898652662 -5379.9927633262896052 7.5770514426846551359
158000 1996.1233873300150208 -3267.9256920727134457 17616.625908849524421 353.74432112179556498 -5394.5342532309005037 7.6214742763249780921
159000 2043.6548509166113945 2944.1315195693805435 17570.314250612624164 362.1676407547848271 -5392.6715043243075343 7.641562881850868294
160000 2016.1959490017518419 -299.17371936663164433 17518.748725116707647 357.30149336215566791 -5411.2262084334479368 7.6640554246571817032
161000 1984.0130912765982885 -733.73639485048227016 17573.371183031857072 351.59818702848684779 -5399.4572614534981767 7.640233612636451177
162000 2034.9246874438815667 -377.53869948539482948 17573.75371716353402 360.62051908357699403 -5401.4151868392755205 7.6400673049609331144
163000 2033.2165471527800946 -11058.442616215666931 17700.905247724400397 360.31780987657515425 -5394.7313510422854961 7.5851861427933258142
164000 2086.4613186684373431 5064.3734385957177437 17583.945690952456061 369.75361713811156505 -5378.5324411452529603 7.6356389834063564948
165000 1995.9362991809518917 -6125.3327930116647622 17637.618607998061634 353.71116617220661738 -5396.0208446405595168 7.6124030224268670608
166000 2013.106245144498871 -7370.3919260945576752 17682.434156851042644 356.7539494576111565 -5393.5060274108418525 7.5931096368831134669
167000 2033.6053311870705329 4195.9363932539863526 17553.757541268249042 360.38670849534088347 -5388.5492594971174185 7.6487704062384036519
168000 1977.5011057891747441 2779.0317718815836088 17547.031616510899767 350.44416123026957166 -5397.2072605512057635 7.6517022442474145194
169000 1921.860793173078946 -9867.554049622895036 17657.200650619332009 340.58382657444843744 -5399.7241684473792702 7.6039607781897986527
170000 2135.3886557172841094 2353.8182556699725865 17572.512384674821078 378.42430740630800301 -5395.6271869134016015 7.6406070037560738228
171000 1994.3027706753332495 -11335.968620226562052 17811.518907862708147 353.42167934192298162 -5374.6521932809373538 7.5380803790218626759
172000 1952.4403405972652763 -4645.5621004398963123 17613.808277129606722 346.00300121687860155 -5399.3024219975868618 7.6226934622804307651
173000 2010.5152857932607731 2764.5317021783826021 17553.406253728444426 356.2947908892704163 -5395.8060142538388391 7.6489234772549172803
174000 2001.1616512019086258 745.75506934456439012 17544.821974938869971 354.63718037303630126 -5404.3224698768080998 7.6526659199917359544
175000 1965.0392973287864606 -675.15176857473102245 17608.277757085226767 348.23573363418478266 -5386.4929298866263707 7.6250876464003596311
176000 2040.4671606984918526 6180.6302408125839065 17518.723795364330726 361.60273213274643922 -5397.4547079598105483 7.6640663308742196236
177000 1935.2745705922441175 457.60657056009671351 17597.651212897071673 342.96095797671529226 -5386.5060963076575717 7.6296921433205868723
178000 2028.3920018158698895 -6879.7594769439920128 17681.904051170207822 359.4628248963082342 -5388.7225914270002249 7.5933372792536451001
179000 2014.5027995718278362 5147.9010749285671409 17438.825584499049 357.00144077049333191 -5410.0761358882946297 7.6991802314532815643
180000 1976.9526359566400515 -4587.531139062883085 17737.615493231627624 350.34696378756780177 -5369.953250516728076 7.569487637792684076
181000 2005.0448808918440591 4009.7736021536748012 17502.70698351161991 355.32534948079046444 -5401.8179054239235484 7.6710797550584874926
182000 1978.5905409620099817 -5121.7358867547509362 17598.729491517897259 350.63722620213803793 -5402.9381493347955256 7.6292246701472770098
183000 2048.7748620669794946 -6924.7436153992985055 17693.646301843495166 363.07498690383505391 -5388.1820155072173293 7.588298020060896043
184000 1997.7196494479776447 13.827176168174064586 17571.442384741261776 354.0272037646398644 -5400.3669691035192955 7.6410722728448243757
185000 2018.6357102430256418 -3255.2010304379036825 17627.343534910520248 357.73385725783055022 -5390.8343150606169729 7.6168403329763743059
186000 1966.7143892675273946 9060.7374126635313587 17509.781240715110471 348.53258615565096079 -5384.6576317226181345 7.6679805049610854084
187000 2014.661590889744275 -1789.008676691936671 17657.158697443723213 357.02958107850884062 -5381.6662507346845814 7.6039788451000704939
188000 1962.3413469072490898 -2660.8775230780497623 17613.500569888386963 347.75761457283579148 -5392.6391945028326518 7.6228266304696061795
189000 2001.4176116094793088 -820.17880305047128786 17544.509993115589168 354.6825405652893437 -5409.3942845717410819 7.6528020020292286674
190000 2019.8205691578800725 3739.8822899733286249 17568.221662949446909 357.94383281100562044 -5386.8947976688705239 7.6424730844041341982
191000 2066.5280355960726411 -4358.323427573308436 17625.016579382136115 366.22112724649531401 -5395.3883031285713514 7.617845951816039296
192000 1931.6374274696354405 8636.4821932681988983 17486.779051019933831 342.31639926211050806 -5394.0269304137309518 7.6780670018304864044
193000 1919.5299074122128786 -8432.2557627638434496 17634.37165519823975 340.17075711876071864 -5405.9037241147916575 7.6138046665449747863
194000 1985.0518653058325071 2989.9927781185965614 17488.767996612365096 351.78227405241671022 -5408.3229556787937327 7.6771937980962592363
195000 2025.7837138438821967 -966.08642276837974805 17566.451765145789977 359.00059542502538079 -5398.8445663612219505 7.6432430974100293852
196000 1986.7742567663424325 12400.877992778230691 17416.800451854465791 352.08750878979390109 -5401.4362716174955494 7.7089165470481617604
197000 1870.6813735755106336 -974.08613769382020564 17549.724761754103383 331.51403201371965679 -5402.8396292906436429 7.650528029507225547
198000 1985.5957362796580128 -3361.20925390198272 17649.412061638409796 351.8786565053426898 -5383.4614044887157434 7.6073163644791055304
199000 2027.9129025702955005 9037.2564336792820541 17480.812787453287456 359.37792100787555682 -5393.3592170889369299 7.6806875534016452178
200000 2031.0298693902147988 -3223.2439915645959445 17660.712571634860069 359.93029633630976605 -5384.7735933144904266 7.6024486925618903754
