step temp press pressGiga vol ke pe density
250000 1080.9622980368876597 46735.789774429969839 4.673578977443 23245.639403105975362 286.01777790660037226 -8668.1767392102810845 8.6217626851252120446
251000 1091.4025568089666649 54873.724801132266293 5.48737248011323 23141.269097441403574 288.78022357208095627 -8668.1741271178962052 8.6606480203687059571
252000 1112.0265944896545989 43972.598240872721362 4.39725982408727 23294.363074477572809 294.23725148101465265 -8666.0806856978779251 8.6037289689694702588
253000 1100.2666355054373071 47425.948441527194518 4.74259484415272 23216.934236567863991 291.12561905586244393 -8677.3039272239075217 8.6324225393164155662
254000 1127.7933733886961818 50639.757913181085314 5.06397579131811 23217.212498526630952 298.40907049231435622 -8664.3570008883452829 8.6323190783688605876
255000 1125.8147272581868492 47715.030823993882223 4.77150308239939 23240.856267968512839 297.88552959681828725 -8665.9761994536929706 8.6235371058079355322
256000 1095.6654751378416677 45573.798176725918893 4.55737981767259 23255.460255017904274 289.90817265044978512 -8669.1503978699511208 8.6181216884034999026
257000 1086.4303727102048924 50898.68702893450245 5.08986870289345 23182.383213652527047 287.46460595076979416 -8670.927662187425085 8.6452883014868540101
258000 1077.9377342472639612 52281.66320277016348 5.22816632027702 23163.164007808347378 285.21749188754495208 -8670.3189166106949415 8.6524615691541093554
259000 1114.2028514769747289 41096.143316171117476 4.10961433161711 23314.35522858850527 294.81307932329684718 -8668.375674067014188 8.5963512365042191732
260000 1116.4440475333824452 51123.60931084506592 5.11236093108451 23176.867001379738213 295.40608975212580845 -8672.9784764876385452 8.647345924090789282
261000 1056.882478734665483 50793.330444983526831 5.07933304449835 23163.777705327964213 279.64636567351709573 -8676.3956372823286074 8.6522323321845995281
262000 1086.1826020667565444 48982.287648381628969 4.89822876483816 23218.53860148417516 287.39904694931499307 -8665.2049710615174263 8.6318260523409620077
263000 1094.1469963553108755 55287.738305098791898 5.52877383050988 23123.47277870347898 289.50638997221346926 -8671.7292564558592858 8.6673134401403153504
264000 1089.8758382742876165 48846.430846535266028 4.88464308465353 23213.647783322358009 288.37626069236654303 -8667.6460784957707801 8.6336446674944493651
265000 1085.4819896280869216 43543.870355421087879 4.35438703554211 23291.201327136128384 287.21366803901815956 -8666.5694348742435977 8.6048969128986847466
266000 1117.6830396380439652 50382.746003610889602 5.03827460036109 23204.030211062538001 295.73392150838844827 -8665.5777253160631517 8.6372231278179345537
267000 1106.2966346840100869 50354.15778907618369 5.03541577890762 23184.100630548491608 292.72112980491095868 -8673.9239100696904643 8.6446478813801572727
268000 1107.613536644663327 47425.978336308959115 4.7425978336309 23223.412153663324716 293.06957615978467402 -8674.5773341825024545 8.6300146193616456003
269000 1120.901341248034214 47884.268702709327044 4.78842687027093 23244.44797810819 296.58546968615036121 -8664.8682163376834069 8.6222046050020662022
270000 1113.1681602972805649 59255.164048634418577 5.92551640486344 23064.96739529581464 294.53930467586178565 -8674.376482944124291 8.6892984916359115033
271000 1106.5077795540760235 46446.566290640330408 4.64465662906403 23232.571566561779036 292.77699779092887411 -8673.3415870800417906 8.626612246662954675
272000 1095.9455337611295818 47835.606369619512407 4.78356063696195 23230.369815702208143 289.98227490661713546 -8667.4292643815679185 8.6274298682109531455
273000 1111.3046849335260049 54656.960612386195862 5.46569606123862 23135.36562238060651 294.04623744891711112 -8671.2328790594201564 8.6628579668391054724
274000 1118.8735063291439928 52500.853887550147192 5.25008538875501 23175.047435826541914 296.04891365777109513 -8667.2021734589325206 8.6480248617634583042
275000 1103.2973567553744942 48163.781633153172152 4.81637816331532 23217.687093268323224 291.92753431131177422 -8668.7089617493547848 8.6321426243910490683
276000 1114.6713187579453006 51380.780857827259752 5.13807808578273 23195.36294285871918 294.93703366561618395 -8666.0664631885229028 8.640450545710443464
277000 1104.1025179655662214 53377.860468205828511 5.33778604682058 23145.827791624356905 292.14057635784183731 -8670.9617956948459323 8.6589422595678176009
278000 1095.9027519610483523 48862.270049208062119 4.88622700492081 23201.867831074141577 289.97095503411441086 -8673.0880144399998244 8.6380281043216751158
279000 1115.7716768580455664 45237.173870837090362 4.52371738708371 23257.013597876153653 295.22818348579380654 -8670.5302788248081924 8.6175460814916391428
280000 1106.8122401342955072 55422.067166301290854 5.54220671663013 23143.366357965136558 292.85755669550184166 -8667.3392369876710291 8.6598631892027420065
281000 1082.3773588383239712 46703.931801312421157 4.67039318013124 23210.606666277602926 286.39219665068105769 -8677.336797523083078 8.6347758711865445491
282000 1137.7092724717824694 46735.580563982905005 4.67355805639829 23235.85326403046929 301.03277293488901023 -8672.0639515523744194 8.6253938738641799944
283000 1071.081245180285805 59794.018212431590655 5.97940182124316 23072.946709548876242 283.40329561933151581 -8669.8348151434765896 8.6862934726335172542
284000 1109.951137720458064 46204.948960947804153 4.62049489609478 23224.359723116514942 293.68809492454187193 -8676.0765035944441479 8.6296625089770575556
285000 1094.4299678558720643 49226.603484709419718 4.92266034847094 23235.640706487694843 289.58126296264833854 -8660.1868746845193527 8.6254727781883797633
286000 1097.5631233234671527 52222.385885668525589 5.22223858856685 23155.962915057978535 290.41028185285841801 -8674.4882908493200375 8.65515233086015634
287000 1102.290203178484262 46099.949237520711904 4.60999492375207 23261.637155241391156 291.6610459901224317 -8665.5718683338200208 8.6158332304833695758
288000 1113.6079927320104161 50396.407999525974446 5.0396407999526 23178.239173153662705 294.65568236624108067 -8675.8082108625767432 8.646833993744927227
289000 1099.4787056181164644 57414.868635613638617 5.74148686356136 23119.285586183352279 290.91713634011279055 -8665.1021246424388664 8.6688831992866735021
