step temp press vol ke pe density
150000 614.59187774911310953 -2771.8677142042661217 15733.16176215831365 108.91530450536518515 -5932.9918197415572649 8.5338639003173906161
151000 610.98819973305057829 -5303.1011379662195395 15770.534306565738007 108.27667633166362293 -5927.1755451416465803 8.5136406027815088038
152000 587.04654126702519079 4400.3172011737624416 15668.565650241322146 104.03383955396202509 -5931.7045846956316382 8.5690460886487649361
153000 608.68821413216574001 3206.5749077130608384 15683.782358567448682 107.86908286818379565 -5930.1805559217136761 8.5607322347592482714
154000 593.85199163114327803 -447.65159491748545406 15711.535191173901694 105.23987192363588861 -5931.873679303863355 8.5456105699563451594
155000 603.80884390487858582 -2948.7869147371966392 15750.303311819634473 107.00438205885039622 -5926.4910913870444347 8.5245762282672625787
156000 606.40664542328966036 -224.16419246969536516 15715.339829006734362 107.46475316635425656 -5930.1282499640710739 8.543541702618261624
157000 607.10855325217710288 8424.4236306669718033 15644.0171722112118 107.58914222466391664 -5927.4248759388210601 8.582492573482587872
158000 613.96784232369896017 323.00154526325360393 15701.436834140837163 108.80471565633901321 -5934.006975403774959 8.5511066673844045027
159000 604.15626132780005264 -3828.1158810438578257 15761.298368272266089 107.06594986633028554 -5925.9140426479516464 8.5186294975681438046
160000 586.86330713340566945 -1646.7614584203433878 15721.730584957878818 104.00136759625891614 -5931.714795331345158 8.5400688222197072008
161000 594.95588672247981776 2465.3569342311625405 15694.944792755446542 105.43549941948766957 -5928.3715168932667439 8.5546437386585374441
162000 590.76372549616951346 5314.7736334766814252 15670.0438146714514 104.69258280599223099 -5928.1527432305274488 8.5682377655018626683
163000 605.89836701242086292 -1648.1583760058210828 15740.170325822886298 107.37467827292086042 -5925.5165429206008412 8.5300640603403081741
164000 574.32778256041387976 -4213.5423340413863116 15747.225146180231604 101.77987635071526995 -5930.1082179931363498 8.526242557248574272
165000 595.47652885019226687 -722.92755860893396402 15723.078958380518088 105.52776535714664874 -5928.0968466795684435 8.5393364464644321288
166000 608.8055009016521808 2919.1494026259692873 15691.717153530209544 107.88986792030627271 -5928.9966523408365902 8.5564033487393622579
167000 600.49704386954158508 2548.5991219652019026 15687.341774055046699 106.41747923379082863 -5930.5644541565270629 8.5587898277319478524
168000 605.55925076050982625 -3066.8177181790961185 15739.338931281077748 107.31458156293037121 -5930.8099665686067965 8.5305146414436183733
169000 597.81669063076594739 -8079.8099847797111579 15791.662302059208741 105.94247866877790898 -5928.8032683946858015 8.5022500248393022559
170000 597.99571345547360579 -795.55306434395117776 15717.573331887288077 105.97420431659780604 -5930.6576115000079881 8.5423276459315200526
171000 572.36714109802630901 3968.4518272942714248 15681.232045216171173 101.43241998229746059 -5927.8070364929999414 8.5621245073595169117
172000 595.15800083167857792 2846.2750498896039062 15692.609276719815171 105.47131720450109071 -5928.3723257456567808 8.5559169181074370414
