step temp press vol ke pe density
150000 1678.622392431984963 6484.8058951872244506 17122.03280940073455 297.47817314287328827 -5487.072082574812157 7.8416308796125946401
151000 1661.3165999130617365 727.21401030555387024 17203.947461251151253 294.41131572066268518 -5484.2255442690275231 7.8042938402563821754
152000 1751.8347583421470972 -3768.2722542263236392 17246.067305877069884 310.45255079958320721 -5489.7032820383028593 7.7852335154799279238
153000 1656.8604024788974129 4788.1677327298575619 17185.769041562001803 293.6216077566466538 -5478.8511036181862437 7.8125489103939207425
154000 1709.9826874926936853 -8767.994772146719697 17330.826261458831141 303.03570849206232651 -5475.3715127422292426 7.747158685591426952
155000 1722.0839949963026356 1062.952403011154729 17209.843182298885949 305.1802496735952559 -5482.8748618503705075 7.8016202575299562483
156000 1668.109493432659292 -1428.7070553127941821 17256.441829214836616 295.6151228208624957 -5477.0112034136636794 7.7805530554177861902
157000 1716.2478479929013702 3753.7145702035500108 17170.45169432592229 304.14599303756307336 -5485.8213955042192538 7.8195182974892469829
158000 1732.9728372527192732 1225.1916396026906568 17239.620728705172951 307.10992302758097594 -5475.4077869871798612 7.7881447227186821891
159000 1678.8621053553197271 -5698.7848497446811962 17253.389440712046053 297.52065402650373471 -5485.752310172551006 7.7819295542659299159
160000 1694.9266787570779798 6102.0360722146297121 17171.232456685895158 300.3675479851569321 -5475.3268441946156599 7.819162750176309018
161000 1687.8171491954014982 -3881.0805671920761597 17229.207041377732821 299.10762802016188289 -5490.1123198673703882 7.7928520376756891253
162000 1702.9751773725745352 8366.8029503412763006 17132.151129553909414 301.7938679696127906 -5478.6539386453650877 7.8369995795987819065
163000 1692.7704734351405023 -9064.3659524813410826 17322.590144887322822 299.98543463853246749 -5481.5347789080487928 7.7508421129252624837
164000 1772.884920371219323 4454.87834042546001 17198.593833031856775 314.18296913130677694 -5472.4217821625898068 7.8067231835003987328
165000 1691.7844250273803937 -4126.4549270573215836 17276.40488537386409 299.81069142034755259 -5479.2172338272866909 7.7715625496601274946
166000 1787.9719288610581316 4293.6443379658758204 17221.206960762952804 316.85662328007930455 -5469.6412008505749327 7.7964721930261529081
167000 1710.291160820838968 -2049.6554051940779573 17246.651189048196102 303.09037479613027699 -5479.9218905477300723 7.7849699473945559447
168000 1703.6897070490588249 4522.1419529491868161 17149.63384208149364 301.92049381695954935 -5491.0284845345504436 7.8290103705001756751
169000 1709.8486248095794053 -552.10641688861733201 17227.806241319172841 303.01195048535441856 -5479.3221046404196386 7.793485677701459835
170000 1671.3234155474292493 -896.84815137280861563 17166.336355879746407 296.18468014574727931 -5496.8845220936536862 7.8213928945851618479
171000 1654.7221731740341966 -3484.2569603849274245 17246.989404689898947 293.24268004173057989 -5482.9242849754664348 7.7848172831501125657
172000 1712.1340051712852528 6165.2107365799020045 17203.621773411738104 303.4169556717512819 -5468.8134267387413274 7.8044415860992319978
173000 1640.5462852573639339 -7080.6282554768058617 17321.37976074733524 290.73049072557375894 -5475.593237767255232 7.7513837266127758596
174000 1833.4060740926151993 5493.9990894883649162 17131.069855218447628 324.90826525907738187 -5492.0475408092661382 7.8374942332651356125
175000 1631.8721693194461295 -6606.0069107258477743 17305.822105561870558 289.19330155517144476 -5472.8201431999368651 7.7583520956676101932
176000 1719.1863100252328422 6821.2529081108832543 17107.168071745611087 304.66673452246675424 -5492.4895957415174053 7.8484446190535646082
177000 1723.9003850622518712 -4079.0811587924258674 17271.413234567757172 305.50214243576118633 -5481.3461846108803002 7.7738086268015207381
178000 1757.0497503513001902 1467.7681752448761472 17187.9772661172683 311.37672904409595276 -5486.7220098812113065 7.8115451935471940104
179000 1666.8403294092986471 -6510.4822939197365486 17318.134747179545229 295.39020708234369295 -5474.3417876017319941 7.7528361547021287237
180000 1724.6822215092561237 14253.759625628765207 17074.765742024294013 305.64069609678693951 -5478.3122351161755432 7.8633384040804461534
181000 1667.1577942715973677 -8902.756843035469501 17305.663003106554243 295.44646682706024876 -5483.7685843441477118 7.7584234233519300261
182000 1687.0746892870749889 6759.541475433825326 17143.07891729480616 298.97605249837897645 -5484.7584192237773095 7.8320039152642406677
183000 1683.2190887061824469 -3091.6288831076162751 17274.754949057336489 298.29277970138571163 -5472.0259614649530704 7.7723048226084072709
184000 1682.6641191723003885 7076.3461234827054795 17088.008474619167828 298.19443040982764614 -5494.8440144233973115 7.857244534924019419
185000 1656.5674821732093278 -5460.8963860836729509 17284.385917701511062 293.56969769169973006 -5480.3694936749488988 7.7679740454320631571
186000 1752.4490462772621413 8890.1218034621906554 17041.019067173729127 310.56141224069449436 -5505.0326858919670485 7.8789103322213884795
187000 1716.2708050328794798 -6979.9682450851096291 17322.086074334063596 304.15006138452673667 -5480.2491621802164445 7.7510676614680491525
188000 1704.1585785059839964 3644.6150328319267828 17190.084682711101777 302.00358518108868111 -5482.161534327929985 7.8105875379993472407
189000 1642.4793109730535434 5655.4677663499332994 17181.517634244220972 291.07305315124739309 -5472.0748279395393183 7.8144820532230481192
190000 1648.4066048661711648 5116.6106645276950076 17142.442258469152875 292.12346244338777979 -5483.9393040705399471 7.8322947906447746291
191000 1734.9194187696944027 -4144.6388159684347556 17258.147046619880712 307.45488775350986543 -5485.3428622641349648 7.7797842860675698873
192000 1663.7550778932798039 1678.6858228727053302 17252.550362603324174 294.84345220238412821 -5466.2511982835385425 7.7823080285549686153
193000 1666.0349021048436953 -4167.1187039012911555 17322.33790987024986 295.24747275197324825 -5466.9626299248111536 7.7509549749305444166
194000 1628.0156149313181686 3343.5704578990730624 17178.789262698337552 288.50985972860058837 -5479.9267689696698653 7.8157231657458101637
195000 1714.7115964720178454 3150.5515090073649844 17187.893433184362948 303.87374521221488521 -5481.2051591516137705 7.8115832938965263921
196000 1725.3952286426160754 -6564.6458213617897854 17282.996051460686431 305.76705212565087777 -5484.5037378485885711 7.768598731386581413
197000 1669.9683523526691715 1328.3758706599089692 17194.006586412109755 295.9445417289789475 -5481.6760520241477934 7.8088059653322448028
198000 1672.5605893496092449 -1341.2068077661749612 17224.096177371458907 296.40392671614449682 -5484.9625693087909895 7.7951643916346675667
199000 1690.6841541964765838 5877.6084285635788547 17166.837604604836088 299.615706200195973 -5482.1066796151408198 7.8211645203611412924
200000 1696.17702664606486 -4438.2212188415605851 17228.583108375605661 300.58912921002666963 -5490.7552391127501323 7.7931342557511049662
