step temp press vol ke pe density
150000 585.64370934859709905 -756.51859953011501148 15650.375856615502926 103.78523577135914024 -5897.9682444428999588 8.5790055414664276867
151000 597.17940914345069814 -2374.842203548224461 15663.820577902180958 105.82954241016547314 -5901.2869585598018602 8.5716419268330596992
152000 606.52449202890386459 3883.1529864058470594 15608.732739233933899 107.48563743020493177 -5901.6275107233104791 8.6018937887539497211
153000 580.37852171871509199 -993.57613974496803166 15641.389532472418068 102.85216207685031975 -5901.7990537094801766 8.5839343698458296927
154000 607.4772002028685165 -3616.131295245342244 15672.216505386206336 107.65447223689345435 -5899.6654607151567689 8.5670499226317406993
155000 596.64288930255167998 3069.6984196041498762 15621.851739231726242 105.73446269310396417 -5896.9356459699638435 8.594670045597286645
156000 586.29046956732770468 -2183.3678363951230494 15637.909055849753713 103.89985180960387368 -5905.3769693820995599 8.5858448671378937433
157000 597.74827706715188924 3424.4184458081563207 15626.514169961217704 105.93035471403152314 -5896.9738122558783289 8.5921056826629431669
158000 600.43502679818652723 -2151.6468277167891756 15655.85415051707605 106.40648883763410026 -5902.1808037850159963 8.5760035772626519446
159000 603.96530624529418674 707.32790793635263071 15647.68744157783658 107.03210963558373692 -5896.8506936670764844 8.5804794926551899437
160000 621.9259357143963598 -304.84566028378321789 15638.914223994574058 110.21501441932358034 -5903.0500378580227334 8.5852930246229206546
161000 602.33002536689491535 -3000.5897798836926995 15667.149979026879009 106.7423122574033556 -5901.710791962530493 8.5698203808396975489
162000 583.46073095546364584 -419.56130060983059593 15650.549271109310212 103.39837781728475363 -5897.1712738300811907 8.5789104825724820103
163000 626.28420671024912281 6936.4937536508932681 15574.868938393245116 110.98736828506078211 -5903.5626023403510771 8.6205965347781585706
164000 592.81850373716576996 -4250.8286131921804554 15681.02127360572922 105.05672168564801439 -5900.8930829516957601 8.562239592514988118
165000 591.36656242102674241 963.54275724599710884 15644.283361962745403 104.79941494877674302 -5897.1442814716983776 8.5823465411260499991
166000 609.6531876254070994 -781.52145615885763164 15642.902418500900239 108.04009128150826768 -5901.9905325393574458 8.5831041841149406935
167000 620.28202364319531625 3455.8233282845849317 15614.349056946595738 109.92368745862462731 -5900.8680169294693769 8.5987997777085940498
168000 600.18456723934139063 -2454.5845524849896719 15675.765065695322846 106.36210348191187336 -5896.6209511943980033 8.5651105791168138381
169000 598.64529275969596256 -7100.1131495016834378 15693.618127079458645 106.08931994093518369 -5903.1723794349718446 8.5553669085564205687
170000 618.70389107365974724 1304.3685730491590675 15619.253375560396307 109.64401765564853974 -5903.4956225870973867 8.5960998244654938105
171000 607.78856543499500731 332.19345359529188499 15639.853645646262521 107.70965103163062793 -5901.0073285194303025 8.5847773413987571445
172000 602.11929215004965954 -2832.8126132513625635 15662.679318802560374 106.70496703155014018 -5903.0513910681966081 8.5722664984116878628
173000 602.49329581936876821 7931.0046761923622398 15572.072895710509329 106.77124633820025679 -5900.6131016447452566 8.6221444055095197712
174000 607.36211556120872501 -2894.6833684612875004 15669.103875827486263 107.63407743630452273 -5901.8827453949252231 8.5687517463627926873
175000 585.14454270395390267 -2909.1254169436092525 15662.16516731916272 103.69677562558020156 -5904.6927340653301144 8.5725479054514650556
176000 601.46800213072367569 5145.9901795674568348 15600.449060353506866 106.5895482417086555 -5899.8423356761768446 8.6064613063705195373
177000 569.30520342628722119 -1095.7340283224850737 15653.27549543418354 100.88979668061099915 -5900.1839536863435569 8.577416352194127569
178000 598.21276177771233051 1962.1341656823590256 15631.919785934176616 106.01266867801368221 -5899.046174278534636 8.5891344785910455073
179000 577.45001175267464077 211.59046386163316811 15640.855882708096033 102.33318425393073881 -5900.6013330849773411 8.5842272447746559294
180000 606.0201792519034143 -366.97657358432792307 15638.227396761783893 107.39626530919005631 -5902.118339868197836 8.5856700886533374728
181000 578.38353106151635075 2042.2374079641733715 15605.246949171603774 102.49861849324497598 -5906.6683192272439555 8.6038152191538479485
182000 603.72730322815573345 -2243.9708644288621144 15658.633128929215673 106.98993177410635269 -5901.0136264543762081 8.5744815715673006196
183000 576.86442255112331168 2491.4393603931557664 15620.542729044847874 102.22940867779456653 -5902.2185171194887516 8.595390283737387449
184000 608.29851536165335801 4156.4297486753830526 15605.617479153233944 107.80002214383583237 -5901.7016671023193339 8.6036109355681862354
185000 579.96097521039905587 -3665.3343329011463538 15675.902027151771108 102.77816629730153863 -5898.9029321055604669 8.5650357451444190104
186000 604.35078865196851439 1484.5353548422240237 15643.716565501690638 107.10042315423640957 -5897.5707891447809743 8.5826574930425394427
187000 592.12405053616282657 1514.7236172413629447 15617.011479245033115 104.93365370412998061 -5903.4082290530432147 8.5973338355020203494
188000 605.45023581008479141 -2677.9694414199170751 15672.193895408679964 107.2952624066722791 -5899.2909234804719745 8.5670622821525270751
189000 609.11467615711842427 1891.6669235961787763 15623.768080620451656 107.94465861688682651 -5902.8073516524118531 8.5936158618788756058
190000 582.70496125307147395 1714.8834360449657197 15632.32402480701785 103.26444359157802921 -5897.2542839206926146 8.5889123707307675204
191000 601.23569854144318469 -5763.1685804756480138 15690.627750853727775 106.54838040809387678 -5899.4946564305582797 8.5569974211281287779
192000 589.76924063749333982 2032.0334829951036681 15594.174574236931221 104.51634451660028446 -5909.3698951452297479 8.609924209887637403
193000 632.98068839890095205 676.67841455553127616 15628.612744845657289 112.1740896991238543 -5903.1775136368478343 8.5909519540829055728
194000 616.93117191107637609 -5157.7579396030050702 15689.519387460835787 109.32986406139281144 -5900.2870185882438818 8.5576019178281494959
195000 597.02259795835504974 463.3604024795080818 15647.055490211490905 105.80175301269233046 -5897.8289048947499396 8.5808260400131057821
196000 597.27994675651484613 -19.463037723856977834 15634.613734291537185 105.84735924949831087 -5903.3309394892876298 8.5876545133605013405
197000 582.72930691278645554 -5571.3825413886879687 15699.174415734871218 103.26875802370321367 -5898.422673944844064 8.5523389730205714443
198000 611.4337018836391735 2443.2113083618928613 15614.283430692606998 108.35562628877475788 -5902.3359211486567801 8.5988359181450562119
199000 592.68652158763143234 103.38715411414004564 15635.256355110628647 105.03333238206909073 -5902.6092780202980066 8.5873015542882527029
200000 616.84938382359632669 -957.18567477357214557 15647.669502021673907 109.3153699315884495 -5900.053517257761996 8.5804893299024396214
