step temp press vol ke pe density
40000 2328.5944302959414927 -2959.7128388138980881 17981.690464075236378 412.66339603126300517 -5307.7944833858091442 7.4667429888295409057
41000 2289.4275510124134598 -8372.1915167416191252 18007.321884686938574 405.7224117160883452 -5316.4340971165465817 7.4561149103528121529
42000 2305.1589285297627612 -3487.6114051421168369 17998.856127771708998 408.51025814657822366 -5308.999301258279047 7.4596218919029162464
43000 2357.7854297837316153 -1282.1670992141673651 17974.646302082364855 417.83649823637620102 -5307.2797705368448078 7.4696691630801224093
44000 2278.2570356786873162 7147.3728836587179103 17768.501243969087227 403.74282148214240351 -5332.000847205723403 7.5563301235386051147
45000 2359.8416272535441749 -636.22222810646360358 17885.137629260156245 418.20088862560169218 -5324.4053440394181962 7.5070521671736685221
46000 2262.98753863760885 -5041.2521106286012582 17995.020199147991661 401.03682750453936023 -5310.8063419152349525 7.4612120305535309939
47000 2280.6792408544843056 -8438.1494712259191147 18050.945272553624818 404.1720741681079403 -5315.9690245600677372 7.4380958544085533646
48000 2334.2808040040049491 2191.2647338607221172 17936.193243757265009 413.6711104940920336 -5309.0600567284545832 7.4856832425502508599
49000 2342.7592314593739502 1010.3690112611910763 17929.322368068176729 415.17362060114083988 -5312.2505782946773252 7.4885519064044441251
50000 2262.6077783534069567 -1793.3263157036087705 17984.847443396127346 400.96952803559037193 -5304.9573546100591557 7.4654323103106197124
51000 2307.619891490948703 2965.128189404960267 17922.926115589445544 408.94637931901485217 -5306.3881356609981594 7.4912243868010346404
52000 2406.2062350592123039 845.77458940756264383 17899.10699327995826 426.417423142655025 -5325.1276333853638789 7.5011932858072256636
53000 2414.8559082464362291 -885.60050677635808825 17966.563167202959448 427.9502806748902799 -5310.9121411520281981 7.473029758135938394
54000 2363.9602931177623759 1344.7383661267599564 17901.134737968492118 418.93078071008562802 -5319.0873973994384869 7.5003435907981881314
55000 2372.2826843857001222 5732.8732523875760307 17824.079223274962715 420.40563876138293153 -5328.4918783810790046 7.5327684262428480366
56000 2286.6567088425749716 560.98075634243525656 17927.253148133579089 405.2313750955434557 -5313.3571752160914912 7.4894162586149004568
57000 2327.5587585668163229 -11512.652113846928842 18061.941138581467385 412.47985878349072664 -5316.5693258370220065 7.4335676420259639841
58000 2226.4973533689285432 -1079.5892683484257759 17908.239899588908884 394.57019528259860408 -5319.1075055134415379 7.4973678012331568254
59000 2321.1874391780170299 -3222.0940254404740699 17951.32440780181787 411.35076122061133219 -5317.0085845770372543 7.4793735631886901771
60000 2238.5808239206676262 -815.32232171187570202 17864.985415185274178 396.71157547695503354 -5330.7679143873883731 7.5155203365467935228
61000 2308.4582604337015255 -278.96298593722031001 17911.240742178069922 409.09495142351818231 -5317.9212843436498588 7.4961116950298851691
62000 2290.6958168299975114 10203.786547850037095 17867.658507144908071 405.94716827847872764 -5303.3892416440939996 7.5143959767446375508
63000 2312.0979140329081929 5333.693704634894857 17815.735046526722726 409.73995503388709949 -5332.3019402280115173 7.5362964732747546037
64000 2254.653311941494394 2602.7890288120652258 17850.481659112054331 399.55987203004053754 -5325.5960257698843634 7.5216267977508222131
65000 2318.9060362247200828 1541.1358633024424307 17916.957588122586458 410.94646089326596439 -5313.5542608691503119 7.4937198762441008526
66000 2301.9002693791294405 -1169.6980200180237262 17932.684086056306114 407.9327727184104333 -5317.5766071590087449 7.487148078649045857
67000 2366.8667236158848937 2856.4070497189404705 17879.95047867510948 419.44584570555224445 -5318.3059852500173292 7.5092300373018536774
68000 2324.7969941902861137 7305.3588670293665928 17897.479548945735587 411.99043089006738683 -5301.7308335385505416 7.5018753804272817476
69000 2356.5685056055294808 -3948.8299599483807469 17973.836977434548317 417.62084021643261167 -5316.385998421594195 7.4700055068097501731
70000 2221.0010621070091474 2555.0304524670941646 17910.224331879726378 393.59616640568833645 -5308.3781784206776138 7.496537101489523458
