# Chunk-averaged data for fix 14 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
100000 52 1728
  1 -0.914427 32 0.0813469
  2 -0.0444272 28 0.0711785
  3 0.825573 44 0.111852
  4 1.69557 10 0.0254209
  5 2.56557 62 0.15761
  6 3.43557 1 0.00254209
  7 4.30557 71 0.180488
  8 5.17557 0 0
  9 6.04557 67 0.17032
  10 6.91557 5 0.0127104
  11 7.78557 53 0.134731
  12 8.65557 19 0.0482997
  13 9.52557 37 0.0940573
  14 10.3956 35 0.0889731
  15 11.2656 16 0.0406734
  16 12.1356 56 0.142357
  17 13.0056 3 0.00762627
  18 13.8756 69 0.175404
  19 14.7456 0 0
  20 15.6156 71 0.180488
  21 16.4856 1 0.00254209
  22 17.3556 60 0.152525
  23 18.2256 12 0.0305051
  24 19.0956 57 0.144899
  25 19.9656 15 0.0381313
  26 20.8356 39 0.0991415
  27 21.7056 33 0.083889
  28 22.5756 21 0.0533839
  29 23.4456 51 0.129647
  30 24.3156 5 0.0127104
  31 25.1856 67 0.17032
  32 26.0556 1 0.00254209
  33 26.9256 71 0.180488
  34 27.7956 0 0
  35 28.6656 68 0.172862
  36 29.5356 4 0.0101684
  37 30.4056 65 0.165236
  38 31.2756 7 0.0177946
  39 32.1456 41 0.104226
  40 33.0156 31 0.0788048
  41 33.8856 20 0.0508418
  42 34.7556 52 0.132189
  43 35.6256 5 0.0127104
  44 36.4956 67 0.17032
  45 37.3656 1 0.00254209
  46 38.2356 71 0.180488
  47 39.1056 1 0.00254209
  48 39.9756 69 0.175404
  49 40.8456 2 0.00508418
  50 41.7156 62 0.15761
  51 42.5856 10 0.0254209
  52 43.4556 40 0.101684
