step temp press vol ke pe density
150000 1437.539688046581432 -5923.727144558699365 17037.09602843378525 254.75454286113372859 -5539.0740264575824767 7.8807245657275135642
151000 1541.9698063918772277 2731.7017223678708433 16960.916986368276412 273.2611950817351385 -5538.7599057269380864 7.9161204142351007107
152000 1484.9749073859570672 3353.9504069316913046 16925.593651969364146 263.1608065064465336 -5544.6623530098659103 7.9326411800223342041
153000 1488.8616744727466994 -1851.6828793574936753 16950.557568399803131 263.84960249631467377 -5557.7061372064308671 7.9209583907871348174
154000 1526.4475422758603145 1452.0568317745960485 16960.752561421235441 270.51040682042520302 -5545.0179386749532569 7.9161971565656763516
155000 1516.5839163324487799 1415.122311690019842 16980.003626216330304 268.76241785075609414 -5539.0882118272702428 7.9072221747136994807
156000 1488.4619857433726793 -2833.6191956953571207 16986.986875672861061 263.77877139482569646 -5545.9411043401078132 7.9039715626211384247
157000 1538.9456345050998607 5936.4802586161022191 16911.801655145136465 272.725264468510602 -5543.2707389714832971 7.9391104471172049273
158000 1446.1706456158765377 -738.18592887475267617 16973.793085941171739 256.28408369280805346 -5542.1255920919138589 7.910115347826629062
159000 1523.827966637503323 134.24369121474512667 16943.774282393384055 270.0461769979104929 -5553.0341969212622644 7.9241294744733403732
160000 1441.8750792268801888 2685.4026914015703369 16914.44959293550346 255.52284206528443633 -5551.3712288248771074 7.9378675884324270129
161000 1551.3442886886434735 -7145.8914870647786302 17039.859888221028086 274.92250013781864482 -5545.5588057728191416 7.8794463147404494308
162000 1507.2156722321817597 -121.24306417360044463 16965.949742351684108 267.10221830077489358 -5546.3660979846808914 7.9137721871694104436
163000 1537.4742122948339329 2068.4999047358910502 16950.089153813096345 272.46450541215267549 -5548.2329473843474261 7.921177285945577573
164000 1451.899944978963731 -5613.6863322690278437 17039.520373324285174 257.29940525387132766 -5541.983490682536285 7.8796033138427326037
165000 1431.788619394839543 -1371.3006069373323044 16936.351303916530014 253.7353634412400254 -5553.3491265423663208 7.9276025154773508419
166000 1535.3917152735991749 -1483.8767223503280093 16980.19456173796425 272.09545433059594188 -5544.3647635021834503 7.9071332611511886412
