step temp press vol ke pe density
150000 1855.0279677927501325 11401.773418698208843 16582.459294249762024 328.74000339554231687 -5642.0692957685332658 8.0967882276964342481
151000 1879.1080622046558801 -3035.1788861152240315 16711.833627783445991 333.00737319059390984 -5648.7283703812827298 8.0341070998170778239
152000 1952.9386738552357201 -1791.8061792322264409 16702.240852557340986 346.09131367348925323 -5651.1730715531557507 8.0387214138023299626
153000 1916.8823540171845252 7041.4016306891498971 16649.96038645596127 339.70156919966581199 -5635.5971585941369995 8.0639628013262676376
154000 1861.6465728057776232 -2835.9191666635765614 16696.312398387271969 329.91292384322986209 -5652.0680222461160156 8.0415757681262398648
155000 1917.7311741045245981 -142.99408314101833639 16671.757641049782251 339.85199341064219425 -5652.6331808512177304 8.0534196867968894651
156000 1926.3378632007320448 282.66195904595667798 16741.663325162993715 341.37723348887033126 -5631.4871938940168548 8.0197922149189810881
157000 1946.6071936545613426 1407.5319499933493717 16724.575260792389599 344.96927623857925482 -5632.623201434415023 8.0279863079509681256
158000 1896.1692033461699793 3683.6504305288895011 16668.537416719063913 336.03087455778182857 -5642.7796974567208963 8.05497554124125692
159000 1832.851603688538944 -604.4180021752937364 16713.192817748236848 324.81000442113673898 -5637.4363651852045223 8.0334537310762765827
160000 1917.9672848392497144 -2403.6434126384028787 16780.687907173462008 339.89383593004509976 -5625.2058557265445415 8.0011416661018355256
161000 1890.4775858645530207 567.77021079841051687 16735.681573419496999 335.02223081616796208 -5630.1800598278250618 8.0226586895142109057
162000 1900.686446379579138 2580.5389678390761219 16663.595375146906008 336.83140075788458034 -5645.4224019322864478 8.0573644629049994137
163000 1888.7437538025765207 -700.40844653521810415 16729.338395648068399 334.71496862506489833 -5635.6370824247187556 8.0257006000227768538
164000 1957.1903652534961111 4585.1515098574063813 16602.556750902411295 346.84477996562503677 -5660.8412248723780067 8.0869870354539816759
165000 1916.831332115162013 -512.38402607524801624 16724.549681971064274 339.69252731968589387 -5636.5504132835649216 8.0279985860948510634
166000 1921.9595955267104728 -2275.4152113191908029 16792.726305938442238 340.60133589863778525 -5620.8739110621863801 7.9954057937844513759
167000 1906.3346898109400627 760.64552656681621556 16688.48219906421582 337.83235793860774265 -5646.3527703158015356 8.0453488578766911843
168000 1927.6169106468278187 -9031.5810372982377885 16841.301669836917426 341.60390072466026368 -5627.4221381741181176 7.9723446460440330341
169000 1883.0594101577896708 -1546.702825670801758 16714.799980756288278 333.70761392123682754 -5643.2441531260465126 8.0326812976832151492
170000 1906.685886785178127 7379.7120035938842193 16626.787059529327962 337.89459554176414713 -5641.3100925415028541 8.0752018245753340864
171000 1875.0862205049222666 -4608.341580613964652 16731.964825208258844 332.2946398642064878 -5647.7359870674827107 8.0244407995440329984
172000 1959.7796020081570987 -3515.7186556766077956 16715.788685571740643 347.30363326287846348 -5650.04885754308998 8.0322061809639606622
173000 1866.3770019863636662 3085.2172185937215545 16687.058591459321178 330.75122996685047383 -5636.1960300623495641 8.0460352232870686606
174000 1865.6400133712047591 6003.9802764775276955 16685.212184042789886 330.62062404389070025 -5627.7763762096055871 8.046925608074872116
175000 1842.9015300714556815 -3431.2738533063961768 16764.370814606438216 326.59100874592655828 -5632.3367165207209837 8.0089293350010404282
176000 1866.1496873051062266 1900.9676187743602895 16690.154598799526866 330.71094624585765587 -5640.2508449136121271 8.0445426916293545361
177000 1928.3247798039042209 -3445.7531334110926764 16733.217212089504756 341.72934622367222346 -5643.6211080092161865 8.0238402154328412053
178000 1961.4491859738766379 2707.8993945425268066 16716.346765744474396 347.59950968527704163 -5631.9630097782892335 8.0319380233888804099
179000 1852.3078387515672603 -10592.569417733806404 16825.66060856875265 328.25795393550163226 -5635.8318055257350352 7.9797557031169539243
180000 1935.0079563167196284 9587.7737290243876487 16618.697890396131697 342.91370975223406958 -5641.5553906926734271 8.0791324377782753885
181000 1868.4510154455078919 -1362.7247687042784037 16746.638373800469708 331.1187776283624089 -5632.1244373831177654 8.0174097154918655406
182000 1926.5577207765761614 -1783.1526584512164391 16763.676624395673571 341.41619569401461831 -5631.0630734297901654 8.0092609878041596261
183000 1900.1196462420009539 -1176.4049991417887213 16735.773452960362192 336.73095489809855962 -5634.563901921532306 8.0226146450486837125
184000 1856.9714356411075187 -1965.7400291619433119 16754.742161780788592 329.08441633063580412 -5629.2652851096354425 8.0135319244845000242
185000 1844.321861282532609 -508.62150948504620374 16724.292653144839278 326.84271367720464241 -5637.9040337056085264 8.0281219651277524463
186000 1862.0851525624477745 -2778.0770380339290568 16752.538462600165076 329.9906470437422854 -5633.9605810410585036 8.01458605808791269
187000 1898.2550167379195045 -744.33639403760491859 16696.211645739578671 336.40051335212422146 -5647.4191088561410652 8.041624294706247511
188000 1869.5775406236134586 -1488.2017275184500704 16736.037225664309517 331.31841552994956146 -5637.6586203908973403 8.0224882025265316088
189000 1901.256303023698365 774.53238116536545022 16785.260018674656749 336.93238827849086192 -5613.3264645383169409 7.9989622472668822084
190000 1900.565964303975079 -6974.0614434378712758 16852.145336245797807 336.81004944748343632 -5620.3284893064264907 7.9672147682680334313
191000 1984.2125795254364675 1099.3366895874187321 16691.869968911352771 351.63353946992657484 -5644.4002058795413177 8.0437159796958059843
192000 1876.7319810814694847 -3666.7077825879232478 16741.109457593560364 332.58629440899812835 -5639.8960611573556889 8.0200575439781260911
193000 1896.9757451049956671 1779.4179279944028167 16622.696381010853656 336.17380638691781769 -5662.8081469889366417 8.0771890505872274701
194000 1853.3318960940036959 2381.8410380980712944 16696.406015175496577 328.43943293208536716 -5634.1212102050158137 8.0415306789917888608
195000 1917.2785407400465374 -5409.149705638510568 16770.532935598217591 339.77177969076365116 -5640.7384963927243007 8.0059865548421509374
196000 1926.3426402425050128 3434.4005918374600697 16636.081901699704758 341.37808005547520906 -5653.2421858710495144 8.0706900815521347425
197000 1909.6388025192350142 -9023.9229542801476782 16837.5528606173757 338.41789844894117323 -5629.2243881145750493 7.9741196545240580207
198000 1881.9758213502425406 -217.86515857338460478 16743.862371943709149 333.5155850168445113 -5625.9766583045129664 8.0187389395240646905
199000 1881.0041848694168038 4866.9415395647520199 16629.154382960248768 333.34339581778567663 -5646.1411354271767777 8.0740522402941081737
200000 1897.6688104313675467 -148.12314709986355865 16693.996667476880248 336.29662841531876438 -5645.3490920136318891 8.0426912664664769181
