step temp press vol ke pe density
30000 409.83842389454787281 863.22973695355790369 5678.003149392729938 26.434911275491185023 -2174.2331261131639621 8.6175137331208606639
30000 504.91196221190881488 2867.499845009042474 5697.2519756631827477 32.567231730425184821 -2166.5597365006615291 8.5883984639629122881
30000 584.45387400653839904 -4666.095306216244353 5741.6700823294995644 37.697749657448547111 -2160.8536423045961783 8.5219577953777960744
30000 706.99514647019213953 3598.6536629389888731 5740.8327285076393309 45.601761278369608021 -2152.8134576444799677 8.5232008021447853707
30000 856.11884385112830387 -9312.0342818632270792 5807.551976515059323 55.220360900821169992 -2147.1176565787154686 8.4252832027096147272
30000 830.6196279103788811 541.80664064329494067 5796.5877778425538054 53.575640758227272897 -2139.2223571112590434 8.4412195574146604571
30000 991.56583355176996974 5996.7528500471726147 5799.9680131475506641 63.956801767551887394 -2134.5068259521481195 8.4362999943583592
30000 1100.6832916299156295 -8567.4046649515894387 5877.2639289749749878 70.994966455704940245 -2125.9387082682678738 8.325348445791005858
30000 1210.6310942922357299 -3539.7643038880928543 5895.0382660380155357 78.086689044071817989 -2114.4164776983484444 8.3002463950892710898
30000 1417.6588766713418863 -3301.4875985762901109 5934.6081176639399928 91.440149187578313672 -2103.6118537776815174 8.2449033106259985715
30000 1513.802210963998732 3663.0409269876563485 5938.8492130068880215 97.641472351973007449 -2094.196077699532907 8.239015398712497884
30000 1534.7000736372096981 2735.7594826319054846 5990.0520176967875159 98.989401470878362943 -2081.3704620578446338 8.1685885150976265123
30000 1737.2698636747379624 -11456.877178470585932 6041.5582797869801652 112.05531748688071048 -2082.3151624472297954 8.0989486239501413678
30000 1741.2682301244408336 11868.302847112021482 6015.3854781732061383 112.31321537097952046 -2062.6454763586398258 8.1341869601106306931
30000 1845.4537297398671853 -6287.2092793972624349 6090.1033452242727435 119.03326473178606193 -2062.0883376207375477 8.0343907718684945962
