# LAMMPS data file written by OVITO Pro 3.3.5
4987 atoms
5 atom types
4.56765 33.06765 xlo xhi
-18.197821 73.563189 ylo yhi
-12.059839 103.440161 zlo zhi

Atoms  # full

6089 1005 5 0.0 26.9259 2.30218 -6.76984
6090 1005 5 0.0 28.1557 2.30218 -4.63984
6091 1005 5 0.0 26.9259 2.30218 -5.34984
6092 1005 5 0.0 28.1557 2.30218 -7.47984
6093 1005 5 0.0 29.3854 2.30218 -6.76984
6094 1005 5 0.0 30.6152 2.30218 -4.63984
6095 1005 5 0.0 29.3854 2.30218 -5.34984
6096 1005 5 0.0 30.6152 2.30218 -7.47984
6141 1005 5 0.0 31.845 2.30218 -11.0298
6142 1005 5 0.0 31.845 2.30218 -9.60983
6143 1005 5 0.0 31.845 2.30218 -6.76984
6144 1005 5 0.0 31.845 2.30218 -5.34984
6129 1005 5 0.0 24.4664 2.30218 -2.50984
6132 1005 5 0.0 25.6962 2.30218 -3.21984
6133 1005 5 0.0 26.9259 2.30218 -2.50984
6136 1005 5 0.0 28.1557 2.30218 -3.21984
6137 1005 5 0.0 29.3854 2.30218 -2.50984
6140 1005 5 0.0 30.6152 2.30218 -3.21984
6145 1005 5 0.0 31.845 2.30218 -2.50984
6099 1005 5 0.0 4.79034 2.30218 -1.08985
6103 1005 5 0.0 7.24984 2.30218 -1.08985
6107 1005 5 0.0 9.70935 2.30218 -1.08985
6111 1005 5 0.0 12.1689 2.30218 -1.08985
4013 501 3 0.0 12.8785 4.42 0.0
4012 501 3 0.0 11.6488 3.71 0.0
4009 501 3 0.0 10.419 4.42 0.0
4008 501 3 0.0 9.18926 3.71 0.0
4005 501 3 0.0 7.95951 4.42 0.0
4004 501 3 0.0 6.72975 3.71 0.0
4001 501 3 0.0 5.5 4.42 0.0
6098 1005 5 0.0 6.02009 2.30218 -0.379852
6102 1005 5 0.0 8.47959 2.30218 -0.379852
6106 1005 5 0.0 10.9391 2.30218 -0.379852
6110 1005 5 0.0 13.3986 2.30218 -0.379852
4015 501 3 0.0 12.8785 5.83999 0.0
4011 501 3 0.0 10.419 5.83999 0.0
4007 501 3 0.0 7.95951 5.83999 0.0
4003 501 3 0.0 5.5 5.83999 0.0
3954 495 2 0.0 7.97475 4.42424 3.64562
3956 495 2 0.0 5.49872 4.63314 3.62692
3955 495 2 0.0 6.79137 5.40612 3.58089
3957 495 2 0.0 32.7417 5.50658 3.61213
2193 275 1 0.0 11.7894 6.6117 8.22183
3959 495 2 0.0 31.0458 3.68107 3.78148
3958 495 2 0.0 31.642 4.91934 4.46499
6115 1005 5 0.0 14.6284 2.30218 -1.08985
6119 1005 5 0.0 17.0879 2.30218 -1.08985
6123 1005 5 0.0 19.5474 2.30218 -1.08985
6127 1005 5 0.0 22.0069 2.30218 -1.08985
4029 501 3 0.0 22.7165 4.42 0.0
4028 501 3 0.0 21.4868 3.71 0.0
4025 501 3 0.0 20.257 4.42 0.0
4024 501 3 0.0 19.0273 3.71 0.0
4021 501 3 0.0 17.7975 4.42 0.0
4020 501 3 0.0 16.5678 3.71 0.0
4017 501 3 0.0 15.338 4.42 0.0
4016 501 3 0.0 14.1083 3.71 0.0
6114 1005 5 0.0 15.8581 2.30218 -0.379852
6118 1005 5 0.0 18.3176 2.30218 -0.379852
6122 1005 5 0.0 20.7771 2.30218 -0.379852
6126 1005 5 0.0 23.2366 2.30218 -0.379852
4031 501 3 0.0 22.7165 5.83999 0.0
4027 501 3 0.0 20.257 5.83999 0.0
4023 501 3 0.0 17.7975 5.83999 0.0
4019 501 3 0.0 15.338 5.83999 0.0
1281 161 1 0.0 23.9837 5.14041 3.61666
3747 469 2 0.0 19.2323 4.6297 6.82119
3748 469 2 0.0 20.1149 4.42179 5.67202
3749 469 2 0.0 19.5506 4.97164 4.37361
3746 469 2 0.0 19.9508 4.29679 8.09734
3657 458 1 0.0 28.2517 12.2837 8.16766
3467 434 2 0.0 25.0529 6.24262 8.84505
4258 501 3 0.0 28.8653 27.8499 0.0
6131 1005 5 0.0 24.4664 2.30218 -1.08985
6135 1005 5 0.0 26.9259 2.30218 -1.08985
6139 1005 5 0.0 29.3854 2.30218 -1.08985
6146 1005 5 0.0 31.845 2.30218 -1.08985
4044 501 3 0.0 31.3248 3.71 0.0
4041 501 3 0.0 30.0951 4.42 0.0
4040 501 3 0.0 28.8653 3.71 0.0
4037 501 3 0.0 27.6356 4.42 0.0
4036 501 3 0.0 26.4058 3.71 0.0
4033 501 3 0.0 25.1761 4.42 0.0
4032 501 3 0.0 23.9463 3.71 0.0
6130 1005 5 0.0 25.6962 2.30218 -0.379852
6134 1005 5 0.0 28.1557 2.30218 -0.379852
6138 1005 5 0.0 30.6152 2.30218 -0.379852
4043 501 3 0.0 30.0951 5.83999 0.0
4039 501 3 0.0 27.6356 5.83999 0.0
4035 501 3 0.0 25.1761 5.83999 0.0
3468 434 2 0.0 24.521 7.47794 8.21654
3960 495 1 0.0 29.9769 2.93592 4.41215
1871 234 2 0.0 28.3023 6.84747 6.45155
1872 234 1 0.0 28.1472 5.37748 6.17771
2194 275 2 0.0 11.4021 6.4657 6.79408
2195 275 2 0.0 12.6305 6.56128 5.88504
2196 275 2 0.0 12.1712 7.12282 4.53118
2197 275 2 0.0 12.5216 8.60535 4.42628
1865 234 1 0.0 7.16332 7.62734 7.67964
517 65 2 0.0 10.187 10.8811 6.95954
4010 501 3 0.0 11.6488 6.54999 0.0
4006 501 3 0.0 9.18926 6.54999 0.0
4002 501 3 0.0 6.72975 6.54999 0.0
4056 501 3 0.0 11.6488 7.96999 0.0
4052 501 3 0.0 9.18926 7.96999 0.0
4048 501 3 0.0 6.72975 7.96999 0.0
4059 501 3 0.0 12.8785 10.1 0.0
4057 501 3 0.0 12.8785 8.67999 0.0
4055 501 3 0.0 10.419 10.1 0.0
4054 501 3 0.0 11.6488 10.81 0.0
4053 501 3 0.0 10.419 8.67999 0.0
4051 501 3 0.0 7.95951 10.1 0.0
4050 501 3 0.0 9.18926 10.81 0.0
