step temp press pressGiga vol ke pe density
250000 590.39324324582798909 761.28337770091241055 0.0761283377700912 9878.8700968858283886 65.859254905606292141 -3738.622375052091229 8.5588236237796788686
251000 612.36155324288608881 1651.5390908748813672 0.165153909087488 9889.0200258707263856 68.309852951050388015 -3733.4904234183477456 8.5500389867025603507
252000 574.86814056398850425 5547.556597353322104 0.554755659735332 9856.0886892717244336 64.127406334071665128 -3736.2900119690425527 8.578606527101436896
253000 592.26496458012559287 3297.8884068632323761 0.329788840686323 9878.6041403890885704 66.068048237640482512 -3733.0825230870204905 8.5590540485152839523
254000 603.56670727992286629 -5778.5588093653695978 -0.577855880936537 9931.3520610785835743 67.328774646451364561 -3733.4022750793969863 8.5135947493834436273
255000 573.50654497436676138 -2979.8182651306065054 -0.297981826513061 9911.0616643714984093 63.975518296664183993 -3734.0049965489397437 8.5310241853730648387
256000 560.61253677881825297 2828.9165919291604041 0.282891659192916 9877.749982186825946 62.537172275227725038 -3733.5824623599878578 8.5597941751870791904
257000 629.59667241964575624 720.08574964976298816 0.0720085749649763 9891.3188617985542805 70.23245643639903335 -3734.6024698945871023 8.5480518768862072676
258000 584.50676919789384556 -106.39989571586467321 -0.0106399895715865 9892.7446316434779874 65.202609865621113272 -3734.7261812373390057 8.5468199078975466421
259000 599.85664213393454247 -291.91833680465663292 -0.0291918336804657 9896.1253445690708759 66.914911295267458513 -3734.6026456250538104 8.5439001445023521342
260000 585.91056299674369257 -273.13288967388677975 -0.0273132889673887 9890.0752763736327324 65.359205176781998148 -3736.1073338499809324 8.5491267152902139514
261000 594.13201195472868221 -713.20690412404451308 -0.0713206904124044 9894.7864365055756934 66.276320182435796369 -3735.7829774928009101 8.5450562580648394828
262000 635.44868105441480566 926.93828761535962713 0.092693828761536 9894.9217372097937186 70.885256807670529611 -3733.9629600196594765 8.5449394150861888164
263000 592.81284279587862329 2069.7123357781206323 0.206971233577812 9884.8084584163934778 66.129164877238409304 -3733.7392090586595259 8.553681856069342615
264000 616.11808034156740632 -5312.0727172445185715 -0.531207271724452 9921.5348598573091294 68.728899202988699813 -3736.2517676995198599 8.5220188162190346759
265000 600.28809623003758134 -5161.8114047624230807 -0.516181140476242 9926.5227594781099469 66.963040649084419442 -3733.486652386438891 8.5177366546351809262
266000 599.907501937888469 3491.2399549248752919 0.349123995492488 9877.8272640599479928 66.920584782949390501 -3733.4041706497805535 8.5597272053049664464
267000 582.07174298859467854 3776.9642639561475335 0.377696426395615 9871.6969765059966448 64.930979026930629061 -3734.6871382627564344 8.5650427644511584191
268000 620.79093237321592369 -261.48882561339189579 -0.0261488825613392 9899.6702893849324028 69.250162880392238662 -3733.2463143333397966 8.5408406835668735368
